FeatureFamily,FeatureVariant,Dataset,Model,TrainingTime,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,train_adjusted_rand_score,train_normalized_mutual_info_score,train_v_measure_score,train_homogeneity_score,train_completeness_score,train_f1_score,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
FE-MPNet-S,mean,chinese,KMeans,106.17523699253798,0.0209716122899546,1105.206247273593,3.7191433427652383,0.1406049518616924,0.2527119267252141,0.2527119267252141,0.246515588034933,0.2592277954845127,0.3829062077729144,1500,65.07315421104431,0.0001542022820272,23.05098036488629,0.04338210280736288,1.0280152135146667e-07
FE-MPNet-S,mean,chinese,KMeans++,105.16078915446997,0.0160675287223573,1269.1409374423006,3.8238957002917218,0.1355056016844659,0.2363203517934179,0.2363203517934179,0.2202732227941674,0.2548892971221447,0.3074203193765161,1500,63.37452864646912,0.0001522454208671,23.66881509080181,0.04224968576431275,1.0149694724473334e-07
FE-MPNet-S,mmm,chinese,KMeans,24.436781333759427,0.0190150245289868,1205.875449221715,3.785080748381877,0.1381948342529632,0.2446736867492827,0.2446736867492827,0.2311058471034767,0.2599339779791194,0.331701079238928,1500,71.14496850967407,0.0001605772825552,21.083711630233342,0.04742997900644938,1.0705152170346668e-07
FE-MPNet-S,mmm,chinese,KMeans++,58.01792645920068,0.0106574009196251,990.2137920335994,3.604410088855909,0.1401739856992821,0.2539477602405269,0.2539477602405269,0.2579538267212031,0.2500642206738102,0.3752233491595458,1500,64.69645643234253,0.0001539024192514,23.18519564620439,0.04313097095489502,1.0260161283426668e-07
FE-BGE-M3-S,mean,chinese,KMeans,95.9131296882406,0.0128974617446983,566.7937325343811,5.359967715933192,0.1905339970096421,0.2902418110524544,0.2902418110524544,0.2700458454178606,0.3137027534664446,0.3171160957911892,1500,88.95500636100769,0.0003132742900147,16.862457340652906,0.059303337574005126,2.0884952667646669e-07
FE-BGE-M3-S,mean,chinese,KMeans++,47.99390905629844,0.0164686159221471,454.3436946756253,5.241342760478592,0.2149399375480699,0.3281170344539714,0.3281170344539714,0.3312300702532397,0.3250619689954225,0.4569978781887839,1500,93.08173298835754,0.0003189963588077,16.114869715496344,0.06205448865890503,2.1266423920513335e-07
FE-BGE-M3-S,mmm,chinese,KMeans,52.26474112644792,0.0155890655041447,493.96760498174496,5.3541387194273575,0.2116453035498242,0.3223128087442888,0.3223128087442888,0.3172348345039564,0.3275559936569973,0.4350681696640562,1500,88.42616009712219,0.0003136436810692,16.963305862795426,0.05895077339808146,2.090957873794667e-07
FE-BGE-M3-S,mmm,chinese,KMeans++,34.425305591896176,0.0164686159181949,454.3436946756255,5.241342760478591,0.2149399375480699,0.3281170344539714,0.3281170344539714,0.3312300702532397,0.3250619689954225,0.4569978781887839,1500,97.34118747711182,0.0003225436456607,15.409715443965592,0.06489412498474122,2.1502909710713333e-07
FE-mE5-S,mean,chinese,KMeans,52.640715615823865,0.0204941420023317,543.747183192734,5.182163752206885,0.1996463190194191,0.308554549284476,0.3085545492844759,0.3078811830839128,0.3092308673763332,0.4037167411417405,1500,47.18803334236145,0.0001013915078229,31.787720185690088,0.03145868889490763,6.75943385486e-08
FE-mE5-S,mean,chinese,KMeans++,73.82404965441674,0.0202589157414896,568.4123193920684,5.139926021309747,0.1997300156783208,0.304478928944061,0.304478928944061,0.2996449348429702,0.3094714483624997,0.3915725084409024,1500,47.70486831665039,0.0001020748414772,31.443331738041007,0.031803245544433596,6.804989431813334e-08
FE-mE5-S,mmm,chinese,KMeans,25.25674715824425,0.0201347615832098,500.9347113143566,5.207240723384462,0.2056388631744102,0.3223837245481792,0.3223837245481791,0.3297871084893101,0.3153054392976117,0.4600817733098989,1500,46.93701362609863,0.0001000546868349,31.957721297503834,0.03129134241739909,6.67031245566e-08
