embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,merged,2,LogisticRegression,reg,sif,3600,5.25583028793335,1.2284335335757996e-05,2025-08-27 05:10:11.989453,2798/3600
XLM-R-T,merged,2,LogisticRegression,reg,borep,3600,11.456890344619751,3.7110487992534736e-05,2025-08-27 05:10:23.448400,2819/3600
mBERT-T,merged,2,LogisticRegression,reg,mean,3600,2.867845296859741,7.154477391971482e-06,2025-08-27 05:10:26.318772,2755/3600
mBERT-T,merged,2,LogisticRegression,reg,mmm,3600,6.498489618301392,1.47079473134213e-05,2025-08-27 05:10:32.819813,2854/3600
mBERT-T,merged,2,LogisticRegression,reg,tfidfw,3600,3.574230194091797,8.755209239323933e-06,2025-08-27 05:10:36.396755,2690/3600
mBERT-T,merged,2,LogisticRegression,reg,sif,3600,3.5262298583984375,8.690850589893484e-06,2025-08-27 05:10:39.925757,2638/3600
mBERT-T,merged,2,LogisticRegression,reg,borep,3600,11.291870832443237,3.845195681525601e-05,2025-08-27 05:10:51.221000,2791/3600
mT5-T,merged,2,LogisticRegression,reg,mean,3600,4.3264477252960205,1.0488330808497135e-05,2025-08-27 05:10:55.549538,2800/3600
mT5-T,merged,2,LogisticRegression,reg,mmm,3600,7.361754417419434,1.634776893645998e-05,2025-08-27 05:11:02.913850,2879/3600
mT5-T,merged,2,LogisticRegression,reg,tfidfw,3600,5.403115510940552,1.2653196007370949e-05,2025-08-27 05:11:08.319177,2735/3600
mT5-T,merged,2,LogisticRegression,reg,sif,3600,5.424626588821411,1.2764447731640605e-05,2025-08-27 05:11:13.746385,2549/3600
mT5-T,merged,2,LogisticRegression,reg,borep,3600,13.483543395996094,4.2910512528052694e-05,2025-08-27 05:11:27.231954,2842/3600
XGLM-T,merged,2,LogisticRegression,reg,mean,3600,6.378045320510864,1.4618716098511661e-05,2025-08-27 05:11:33.611960,2944/3600
XGLM-T,merged,2,LogisticRegression,reg,mmm,3600,10.204636812210083,2.1970016132420965e-05,2025-08-27 05:11:43.818964,2962/3600
XGLM-T,merged,2,LogisticRegression,reg,tfidfw,3600,7.339894533157349,1.67043766417106e-05,2025-08-27 05:11:51.161668,2906/3600
XGLM-T,merged,2,LogisticRegression,reg,sif,3600,7.32452130317688,1.7082411350409186e-05,2025-08-27 05:11:58.488505,2806/3600
XGLM-T,merged,2,LogisticRegression,reg,borep,3600,15.640992164611816,5.122048391506407e-05,2025-08-27 05:12:14.132098,2816/3600
mDeBERTa-T,merged,2,LogisticRegression,reg,mean,3600,4.196471929550171,1.010184048374494e-05,2025-08-27 05:12:18.330445,2759/3600
mDeBERTa-T,merged,2,LogisticRegression,reg,mmm,3600,7.34819769859314,1.6356446567745433e-05,2025-08-27 05:12:25.680491,2872/3600
mDeBERTa-T,merged,2,LogisticRegression,reg,tfidfw,3600,5.36749267578125,1.264193622165256e-05,2025-08-27 05:12:31.049816,2731/3600
mDeBERTa-T,merged,2,LogisticRegression,reg,sif,3600,5.340083360671997,1.2626033763713306e-05,2025-08-27 05:12:36.391903,2700/3600
mDeBERTa-T,merged,2,LogisticRegression,reg,borep,3600,28.9821515083313,8.230787267693924e-05,2025-08-27 05:13:05.376647,2809/3600
MPNet-S,merged,2,LogisticRegression,reg,mean,3600,4.378838300704956,1.0442008917215798e-05,2025-08-27 05:13:09.757575,2879/3600
MPNet-S,merged,2,LogisticRegression,reg,mmm,3600,7.051833629608154,1.5831366498470303e-05,2025-08-27 05:13:16.812376,2946/3600
MPNet-S,merged,2,LogisticRegression,reg,tfidfw,3600,5.229551792144775,1.2187470451593398e-05,2025-08-27 05:13:22.044148,2824/3600
MPNet-S,merged,2,LogisticRegression,reg,sif,3600,5.198611259460449,1.2139046102576785e-05,2025-08-27 05:13:27.245383,2733/3600
MPNet-S,merged,2,LogisticRegression,reg,borep,3600,11.248857498168945,3.645908108667894e-05,2025-08-27 05:13:38.497184,2879/3600
BGE-M3-S,merged,2,LogisticRegression,reg,mean,3600,4.431877136230469,1.0556177353858948e-05,2025-08-27 05:13:42.931782,2920/3600
BGE-M3-S,merged,2,LogisticRegression,reg,mmm,3600,8.184403657913208,1.799574172351923e-05,2025-08-27 05:13:51.118988,2932/3600
BGE-M3-S,merged,2,LogisticRegression,reg,tfidfw,3600,5.37986946105957,1.2671684752252367e-05,2025-08-27 05:13:56.501244,2881/3600
BGE-M3-S,merged,2,LogisticRegression,reg,sif,3600,5.3756067752838135,1.2661345824718476e-05,2025-08-27 05:14:01.879279,2801/3600
BGE-M3-S,merged,2,LogisticRegression,reg,borep,3600,13.484490394592285,4.532863309566791e-05,2025-08-27 05:14:15.367983,2869/3600
MiniLM-S,merged,2,LogisticRegression,reg,mean,3600,4.0375542640686035,9.438904635111492e-06,2025-08-27 05:14:19.408571,2763/3600
MiniLM-S,merged,2,LogisticRegression,reg,mmm,3600,5.711216926574707,1.324526392221451e-05,2025-08-27 05:14:25.122642,2818/3600
MiniLM-S,merged,2,LogisticRegression,reg,tfidfw,3600,5.005234956741333,1.1515863843874798e-05,2025-08-27 05:14:30.129793,2675/3600
MiniLM-S,merged,2,LogisticRegression,reg,sif,3600,5.028498649597168,1.1611641465028125e-05,2025-08-27 05:14:35.161124,2590/3600
MiniLM-S,merged,2,LogisticRegression,reg,borep,3600,8.169641494750977,2.407434494362937e-05,2025-08-27 05:14:43.333447,2901/3600
mE5-S,merged,2,LogisticRegression,reg,mean,3600,3.9160239696502686,9.179812855521838e-06,2025-08-27 05:14:47.251619,2796/3600
mE5-S,merged,2,LogisticRegression,reg,mmm,3600,5.484849452972412,1.2844298563427397e-05,2025-08-27 05:14:52.739323,2851/3600
mE5-S,merged,2,LogisticRegression,reg,tfidfw,3600,4.746339321136475,1.0879994073013465e-05,2025-08-27 05:14:57.488001,2719/3600
mE5-S,merged,2,LogisticRegression,reg,sif,3600,4.783393144607544,1.1019077596730654e-05,2025-08-27 05:15:02.274821,2604/3600
mE5-S,merged,2,LogisticRegression,reg,borep,3600,8.109703302383423,2.3851538490454354e-05,2025-08-27 05:15:10.387033,2831/3600
XLM-R-T,merged,2,RandomForest,reg,mean,3600,12.409353017807007,2.181633201380571e-05,2025-08-27 05:15:22.799525,2710/3600
XLM-R-T,merged,2,RandomForest,reg,mmm,3600,15.706023931503296,2.7902333218905663e-05,2025-08-27 05:15:38.507862,2821/3600
XLM-R-T,merged,2,RandomForest,reg,tfidfw,3600,13.040080785751343,2.2912810467685816e-05,2025-08-27 05:15:51.550002,2634/3600
XLM-R-T,merged,2,RandomForest,reg,sif,3600,8.617219686508179,1.802644564073119e-05,2025-08-27 05:16:00.171103,2598/3600
XLM-R-T,merged,2,RandomForest,reg,borep,3600,17.47525691986084,5.055803129041896e-05,2025-08-27 05:16:17.649246,2815/3600
mBERT-T,merged,2,RandomForest,reg,mean,3600,10.528119087219238,1.810397811373075e-05,2025-08-27 05:16:28.180025,2699/3600
mBERT-T,merged,2,RandomForest,reg,mmm,3600,12.196876525878906,2.1787517699665492e-05,2025-08-27 05:16:40.380134,2778/3600
mBERT-T,merged,2,RandomForest,reg,tfidfw,3600,11.254321098327637,1.951317390432261e-05,2025-08-27 05:16:51.637514,2594/3600
mBERT-T,merged,2,RandomForest,reg,sif,3600,6.727881193161011,1.4382403430287483e-05,2025-08-27 05:16:58.368891,2538/3600
mBERT-T,merged,2,RandomForest,reg,borep,3600,17.974854469299316,5.3743933742887837e-05,2025-08-27 05:17:16.346281,2788/3600
mT5-T,merged,2,RandomForest,reg,mean,3600,11.57849407196045,2.0230494528611503e-05,2025-08-27 05:17:27.928154,2707/3600
mT5-T,merged,2,RandomForest,reg,mmm,3600,12.705161333084106,2.2300205048173668e-05,2025-08-27 05:17:40.635150,2733/3600
mT5-T,merged,2,RandomForest,reg,tfidfw,3600,10.670979499816895,1.83496384982268e-05,2025-08-27 05:17:51.308516,2568/3600
mT5-T,merged,2,RandomForest,reg,sif,3600,10.29261565208435,2.1356033854113682e-05,2025-08-27 05:18:01.603721,2416/3600
mT5-T,merged,2,RandomForest,reg,borep,3600,15.255080938339233,4.645624148122469e-05,2025-08-27 05:18:16.861255,2730/3600
XGLM-T,merged,2,RandomForest,reg,mean,3600,11.57772445678711,2.0444039403164026e-05,2025-08-27 05:18:28.441536,2676/3600
XGLM-T,merged,2,RandomForest,reg,mmm,3600,16.793626070022583,2.977282488528639e-05,2025-08-27 05:18:45.237809,2553/3600
XGLM-T,merged,2,RandomForest,reg,tfidfw,3600,13.972665071487427,2.4510084751681385e-05,2025-08-27 05:18:59.213099,2460/3600
XGLM-T,merged,2,RandomForest,reg,sif,3600,10.746504545211792,2.28366206725902e-05,2025-08-27 05:19:09.962264,2392/3600
XGLM-T,merged,2,RandomForest,reg,borep,3600,22.716381549835205,6.627016718065498e-05,2025-08-27 05:19:32.681625,2744/3600
mDeBERTa-T,merged,2,RandomForest,reg,mean,3600,11.878553867340088,2.048630593242067e-05,2025-08-27 05:19:44.563982,2672/3600
mDeBERTa-T,merged,2,RandomForest,reg,mmm,3600,15.512295007705688,2.7242175416032473e-05,2025-08-27 05:20:00.079505,2771/3600
mDeBERTa-T,merged,2,RandomForest,reg,tfidfw,3600,10.700201034545898,1.8508672739505768e-05,2025-08-27 05:20:10.781855,2550/3600
mDeBERTa-T,merged,2,RandomForest,reg,sif,3600,10.416610479354858,2.1505960385501385e-05,2025-08-27 05:20:21.200816,2482/3600
mDeBERTa-T,merged,2,RandomForest,reg,borep,3600,25.563833951950073,7.158100740625594e-05,2025-08-27 05:20:46.766506,2782/3600
MPNet-S,merged,2,RandomForest,reg,mean,3600,12.245216131210327,2.1374421592735578e-05,2025-08-27 05:20:59.014098,2731/3600
MPNet-S,merged,2,RandomForest,reg,mmm,3600,11.231355667114258,1.9947001112831965e-05,2025-08-27 05:21:10.247577,2727/3600
MPNet-S,merged,2,RandomForest,reg,tfidfw,3600,13.425463676452637,2.4060553737929746e-05,2025-08-27 05:21:23.676144,2647/3600
MPNet-S,merged,2,RandomForest,reg,sif,3600,10.780393838882446,2.2376504144906998e-05,2025-08-27 05:21:34.459571,2594/3600
MPNet-S,merged,2,RandomForest,reg,borep,3600,17.804702520370483,5.098283470224322e-05,2025-08-27 05:21:52.267178,2817/3600
BGE-M3-S,merged,2,RandomForest,reg,mean,3600,12.557740688323975,2.208534505870607e-05,2025-08-27 05:22:04.827356,2710/3600
BGE-M3-S,merged,2,RandomForest,reg,mmm,3600,15.718435049057007,2.7676088971561856e-05,2025-08-27 05:22:20.556409,2821/3600
BGE-M3-S,merged,2,RandomForest,reg,tfidfw,3600,13.443220376968384,2.3803404764492288e-05,2025-08-27 05:22:34.002519,2661/3600
BGE-M3-S,merged,2,RandomForest,reg,sif,3600,10.724822282791138,2.2551620055139064e-05,2025-08-27 05:22:44.729686,2604/3600
BGE-M3-S,merged,2,RandomForest,reg,borep,3600,20.642009258270264,6.129185937926505e-05,2025-08-27 05:23:05.374022,2813/3600
MiniLM-S,merged,2,RandomForest,reg,mean,3600,12.10866117477417,2.1771765202559806e-05,2025-08-27 05:23:17.484687,2660/3600
MiniLM-S,merged,2,RandomForest,reg,mmm,3600,12.831745147705078,2.2667931271923914e-05,2025-08-27 05:23:30.318684,2756/3600
MiniLM-S,merged,2,RandomForest,reg,tfidfw,3600,13.19624638557434,2.345801977681808e-05,2025-08-27 05:23:43.518127,2596/3600
MiniLM-S,merged,2,RandomForest,reg,sif,3600,10.479044914245605,1.8280693852901456e-05,2025-08-27 05:23:53.999491,2533/3600
MiniLM-S,merged,2,RandomForest,reg,borep,3600,14.466391801834106,3.820332968334358e-05,2025-08-27 05:24:08.469586,2793/3600
mE5-S,merged,2,RandomForest,reg,mean,3600,11.206435203552246,1.9796337581547824e-05,2025-08-27 05:24:19.678352,2699/3600
mE5-S,merged,2,RandomForest,reg,mmm,3600,13.106783866882324,2.285738155007362e-05,2025-08-27 05:24:32.788199,2758/3600
mE5-S,merged,2,RandomForest,reg,tfidfw,3600,10.257019996643066,1.7800203452507658e-05,2025-08-27 05:24:43.047325,2579/3600
mE5-S,merged,2,RandomForest,reg,sif,3600,12.18578052520752,2.1078579526080025e-05,2025-08-27 05:24:55.235722,2514/3600
mE5-S,merged,2,RandomForest,reg,borep,3600,14.353520154953003,3.763213888403443e-05,2025-08-27 05:25:09.591511,2805/3600
XLM-R-T,merged,2,XGBoost,reg,mean,3600,4.627910852432251,8.802993483261928e-06,2025-08-27 05:25:14.230301,2867/3600
XLM-R-T,merged,2,XGBoost,reg,mmm,3600,7.1471107006073,1.3447345506293433e-05,2025-08-27 05:25:21.388129,2932/3600
XLM-R-T,merged,2,XGBoost,reg,tfidfw,3600,5.40804648399353,1.0271983402291933e-05,2025-08-27 05:25:26.798567,2897/3600
XLM-R-T,merged,2,XGBoost,reg,sif,3600,5.385746717453003,1.132323326529397e-05,2025-08-27 05:25:32.187156,2751/3600
XLM-R-T,merged,2,XGBoost,reg,borep,3600,11.474173307418823,3.71070708236008e-05,2025-08-27 05:25:43.663730,2821/3600
mBERT-T,merged,2,XGBoost,reg,mean,3600,2.9454312324523926,5.777545179989603e-06,2025-08-27 05:25:46.612101,2789/3600
mBERT-T,merged,2,XGBoost,reg,mmm,3600,6.528842210769653,1.24861084668835e-05,2025-08-27 05:25:53.143674,2905/3600
mBERT-T,merged,2,XGBoost,reg,tfidfw,3600,3.6147406101226807,6.9198853809524465e-06,2025-08-27 05:25:56.761170,2744/3600
mBERT-T,merged,2,XGBoost,reg,sif,3600,3.541623592376709,7.702375457198531e-06,2025-08-27 05:26:00.305361,2681/3600
mBERT-T,merged,2,XGBoost,reg,borep,3600,10.724934816360474,3.722386542873913e-05,2025-08-27 05:26:11.033530,2849/3600
mT5-T,merged,2,XGBoost,reg,mean,3600,4.229717969894409,8.129576684219969e-06,2025-08-27 05:26:15.265043,2875/3600
mT5-T,merged,2,XGBoost,reg,mmm,3600,7.42667031288147,1.3949762404362363e-05,2025-08-27 05:26:22.693663,2911/3600
mT5-T,merged,2,XGBoost,reg,tfidfw,3600,5.418156147003174,1.0438077817201614e-05,2025-08-27 05:26:28.113863,2746/3600
mT5-T,merged,2,XGBoost,reg,sif,3600,5.275105953216553,1.1138093158774906e-05,2025-08-27 05:26:33.390900,2571/3600
mT5-T,merged,2,XGBoost,reg,borep,3600,21.47738027572632,6.318952096836907e-05,2025-08-27 05:26:54.878795,2857/3600
XGLM-T,merged,2,XGBoost,reg,mean,3600,6.435395956039429,1.242925224509504e-05,2025-08-27 05:27:01.316227,2906/3600
XGLM-T,merged,2,XGBoost,reg,mmm,3600,10.254778385162354,1.9384949407418567e-05,2025-08-27 05:27:11.573000,2967/3600
XGLM-T,merged,2,XGBoost,reg,tfidfw,3600,7.457321882247925,1.4429621916678218e-05,2025-08-27 05:27:19.032374,2861/3600
XGLM-T,merged,2,XGBoost,reg,sif,3600,7.407606601715088,1.578290530393994e-05,2025-08-27 05:27:26.442492,2752/3600
XGLM-T,merged,2,XGBoost,reg,borep,3600,18.021286010742188,5.7704334485671096e-05,2025-08-27 05:27:44.466501,2928/3600
mDeBERTa-T,merged,2,XGBoost,reg,mean,3600,4.189508676528931,7.933882056176663e-06,2025-08-27 05:27:48.657864,2814/3600
mDeBERTa-T,merged,2,XGBoost,reg,mmm,3600,7.25236701965332,1.396224547454289e-05,2025-08-27 05:27:55.912519,2916/3600
mDeBERTa-T,merged,2,XGBoost,reg,tfidfw,3600,5.318135738372803,1.0233274968571135e-05,2025-08-27 05:28:01.233458,2695/3600
mDeBERTa-T,merged,2,XGBoost,reg,sif,3600,5.224871397018433,1.1032025684171253e-05,2025-08-27 05:28:06.460228,2659/3600
mDeBERTa-T,merged,2,XGBoost,reg,borep,3600,11.61387014389038,3.8773022787197676e-05,2025-08-27 05:28:18.077367,2820/3600
MPNet-S,merged,2,XGBoost,reg,mean,3600,4.323602199554443,8.29771322131157e-06,2025-08-27 05:28:22.403619,2898/3600
MPNet-S,merged,2,XGBoost,reg,mmm,3600,7.105557918548584,1.3450369993277957e-05,2025-08-27 05:28:29.511950,2936/3600
MPNet-S,merged,2,XGBoost,reg,tfidfw,3600,5.3160719871521,1.007307040365537e-05,2025-08-27 05:28:34.830554,2850/3600
MPNet-S,merged,2,XGBoost,reg,sif,3600,5.244375467300415,1.1073498799204826e-05,2025-08-27 05:28:40.077254,2806/3600
MPNet-S,merged,2,XGBoost,reg,borep,3600,11.376085996627808,3.6930050078901374e-05,2025-08-27 05:28:51.456986,2862/3600
BGE-M3-S,merged,2,XGBoost,reg,mean,3600,4.545886516571045,8.634343202412128e-06,2025-08-27 05:28:56.005526,2949/3600
BGE-M3-S,merged,2,XGBoost,reg,mmm,3600,8.206889152526855,1.5634408796992568e-05,2025-08-27 05:29:04.214456,2949/3600
BGE-M3-S,merged,2,XGBoost,reg,tfidfw,3600,5.506461143493652,1.0558333328141105e-05,2025-08-27 05:29:09.723819,2881/3600
BGE-M3-S,merged,2,XGBoost,reg,sif,3600,5.522830247879028,1.1836038869010078e-05,2025-08-27 05:29:15.249878,2854/3600
BGE-M3-S,merged,2,XGBoost,reg,borep,3600,13.487671375274658,4.5625506804142236e-05,2025-08-27 05:29:28.740173,2913/3600
MiniLM-S,merged,2,XGBoost,reg,mean,3600,4.129531621932983,7.995232056909137e-06,2025-08-27 05:29:32.872514,2780/3600
MiniLM-S,merged,2,XGBoost,reg,mmm,3600,5.703425645828247,1.0935684961915015e-05,2025-08-27 05:29:38.578213,2938/3600
MiniLM-S,merged,2,XGBoost,reg,tfidfw,3600,5.102409839630127,9.656594088713327e-06,2025-08-27 05:29:43.682716,2731/3600
MiniLM-S,merged,2,XGBoost,reg,sif,3600,4.961441278457642,9.507361849844456e-06,2025-08-27 05:29:48.646339,2665/3600
MiniLM-S,merged,2,XGBoost,reg,borep,3600,8.15355372428894,2.3773837515397204e-05,2025-08-27 05:29:56.802495,2871/3600
mE5-S,merged,2,XGBoost,reg,mean,3600,4.023523569107056,7.793714172751815e-06,2025-08-27 05:30:00.828123,2799/3600
mE5-S,merged,2,XGBoost,reg,mmm,3600,5.542303085327148,1.0651998624271817e-05,2025-08-27 05:30:06.372859,2946/3600
mE5-S,merged,2,XGBoost,reg,tfidfw,3600,4.916747570037842,9.338747415840625e-06,2025-08-27 05:30:11.292332,2774/3600
mE5-S,merged,2,XGBoost,reg,sif,3600,4.898406505584717,9.30391085654497e-06,2025-08-27 05:30:16.193115,2669/3600
mE5-S,merged,2,XGBoost,reg,borep,3600,8.048773288726807,2.403069859909633e-05,2025-08-27 05:30:24.245125,2845/3600
XLM-R-T,merged,2,GaussianNB,reg,mean,3600,4.388251066207886,8.372417346735796e-06,2025-08-27 05:30:28.636219,1843/3600
XLM-R-T,merged,2,GaussianNB,reg,mmm,3600,7.159085750579834,1.344714940150579e-05,2025-08-27 05:30:35.797667,1859/3600
XLM-R-T,merged,2,GaussianNB,reg,tfidfw,3600,5.336866855621338,1.0269317800627815e-05,2025-08-27 05:30:41.137225,1845/3600
XLM-R-T,merged,2,GaussianNB,reg,sif,3600,5.290189981460571,1.1098524681660865e-05,2025-08-27 05:30:46.429738,1931/3600
XLM-R-T,merged,2,GaussianNB,reg,borep,3600,11.357224702835083,3.694998489430457e-05,2025-08-27 05:30:57.789581,1802/3600
mBERT-T,merged,2,GaussianNB,reg,mean,3600,2.863297700881958,5.649047755698363e-06,2025-08-27 05:31:00.655836,1860/3600
mBERT-T,merged,2,GaussianNB,reg,mmm,3600,6.574844837188721,1.2413672321769927e-05,2025-08-27 05:31:07.233666,1864/3600
mBERT-T,merged,2,GaussianNB,reg,tfidfw,3600,3.566129446029663,6.894516928990682e-06,2025-08-27 05:31:10.802723,1876/3600
mBERT-T,merged,2,GaussianNB,reg,sif,3600,3.524254083633423,7.744222028961889e-06,2025-08-27 05:31:14.329531,1872/3600
mBERT-T,merged,2,GaussianNB,reg,borep,3600,11.289356708526611,3.865749418374263e-05,2025-08-27 05:31:25.621789,1833/3600
mT5-T,merged,2,GaussianNB,reg,mean,3600,4.1683878898620605,8.011699418591128e-06,2025-08-27 05:31:29.792827,1962/3600
mT5-T,merged,2,GaussianNB,reg,mmm,3600,7.386240243911743,1.4123839628308539e-05,2025-08-27 05:31:37.181098,1905/3600
mT5-T,merged,2,GaussianNB,reg,tfidfw,3600,5.332373142242432,1.0260670897483827e-05,2025-08-27 05:31:42.516058,1886/3600
mT5-T,merged,2,GaussianNB,reg,sif,3600,5.2494728565216064,1.1119550059636435e-05,2025-08-27 05:31:47.767399,2138/3600
mT5-T,merged,2,GaussianNB,reg,borep,3600,11.717598915100098,3.838756420337792e-05,2025-08-27 05:31:59.488809,1882/3600
XGLM-T,merged,2,GaussianNB,reg,mean,3600,6.441183805465698,1.2379597430560326e-05,2025-08-27 05:32:05.932331,1827/3600
XGLM-T,merged,2,GaussianNB,reg,mmm,3600,10.362590312957764,2.0022539432750807e-05,2025-08-27 05:32:16.296922,1874/3600
