embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mDeBERTa-T,merged,2,XGBoost,reg,mean,3600,28.035160303115845,6.142469011103665e-05,2025-08-27 10:32:04.210651,2353/3600
mDeBERTa-T,merged,2,XGBoost,reg,mmm,3600,27.995047330856323,6.206202457765002e-05,2025-08-27 10:32:32.209271,2453/3600
XLM-R-T,merged,2,XGBoost,reg,mean,3600,26.80616784095764,5.716300735811393e-05,2025-08-27 10:32:59.018955,2882/3600
XLM-R-T,merged,2,XGBoost,reg,mmm,3600,27.27934169769287,5.789984145002601e-05,2025-08-27 10:33:26.301835,2893/3600
BGE-M3-S,merged,2,XGBoost,reg,mean,3600,27.789334297180176,5.9517778141135545e-05,2025-08-27 10:33:54.094715,3040/3600
BGE-M3-S,merged,2,XGBoost,reg,mmm,3600,27.638038158416748,5.979881947473243e-05,2025-08-27 10:34:21.736143,3039/3600
MiniLM-S,merged,2,XGBoost,reg,mean,3600,25.49643039703369,5.4407399411572354e-05,2025-08-27 10:34:47.235658,2779/3600
MiniLM-S,merged,2,XGBoost,reg,mmm,3600,25.327062606811523,5.358643623987833e-05,2025-08-27 10:35:12.566125,2797/3600
mE5-S,merged,2,XGBoost,reg,mean,3600,24.73909044265747,5.257199885097367e-05,2025-08-27 10:35:37.308569,2856/3600
mE5-S,merged,2,XGBoost,reg,mmm,3600,25.46218466758728,5.35073665131198e-05,2025-08-27 10:36:02.773686,2898/3600
MPNet-S,merged,2,XGBoost,reg,mean,3600,26.514166116714478,5.70507805118194e-05,2025-08-27 10:36:29.291269,2969/3600
MPNet-S,merged,2,XGBoost,reg,mmm,3600,26.76398015022278,5.7755296652378184e-05,2025-08-27 10:36:56.058664,2993/3600
mBERT-T,merged,2,GaussianNB,reg,mean,3600,27.203168869018555,6.141899002559881e-05,2025-08-27 10:37:23.264616,2161/3600
mBERT-T,merged,2,GaussianNB,reg,mmm,3600,27.769376754760742,6.3808428196181e-05,2025-08-27 10:37:51.036994,2019/3600
mT5-T,merged,2,GaussianNB,reg,mean,3600,27.415339946746826,6.193751446796053e-05,2025-08-27 10:38:18.455267,1799/3600
mT5-T,merged,2,GaussianNB,reg,mmm,3600,27.715108394622803,6.166183915513533e-05,2025-08-27 10:38:46.173625,1831/3600
XGLM-T,merged,2,GaussianNB,reg,mean,3600,35.99154591560364,7.671226670564167e-05,2025-08-27 10:39:22.168587,1792/3600
XGLM-T,merged,2,GaussianNB,reg,mmm,3600,35.88132834434509,7.722259881842136e-05,2025-08-27 10:39:58.052912,1793/3600
mDeBERTa-T,merged,2,GaussianNB,reg,mean,3600,27.11252498626709,6.109616327594489e-05,2025-08-27 10:40:25.168498,2085/3600
mDeBERTa-T,merged,2,GaussianNB,reg,mmm,3600,27.585127115249634,6.232649461463645e-05,2025-08-27 10:40:52.757048,2097/3600
XLM-R-T,merged,2,GaussianNB,reg,mean,3600,26.561819076538086,5.710734345432021e-05,2025-08-27 10:41:19.322312,1959/3600
XLM-R-T,merged,2,GaussianNB,reg,mmm,3600,26.390546321868896,5.708224418369624e-05,2025-08-27 10:41:45.715797,1926/3600
BGE-M3-S,merged,2,GaussianNB,reg,mean,3600,27.238617181777954,5.8274107040468555e-05,2025-08-27 10:42:12.957739,2684/3600
BGE-M3-S,merged,2,GaussianNB,reg,mmm,3600,27.814916133880615,5.9769447255340616e-05,2025-08-27 10:42:40.775817,2670/3600
MiniLM-S,merged,2,GaussianNB,reg,mean,3600,25.145362377166748,5.376159965838547e-05,2025-08-27 10:43:05.924561,2196/3600
MiniLM-S,merged,2,GaussianNB,reg,mmm,3600,26.36117196083069,5.4828984586907255e-05,2025-08-27 10:43:32.289144,2159/3600
mE5-S,merged,2,GaussianNB,reg,mean,3600,25.77498507499695,5.507369699846904e-05,2025-08-27 10:43:58.067320,2273/3600
mE5-S,merged,2,GaussianNB,reg,mmm,3600,25.449285984039307,5.386963472179307e-05,2025-08-27 10:44:23.519879,2243/3600
MPNet-S,merged,2,GaussianNB,reg,mean,3600,26.875009536743164,5.820765286684036e-05,2025-08-27 10:44:50.398121,2609/3600
MPNet-S,merged,2,GaussianNB,reg,mmm,3600,27.583602905273438,5.939271864243496e-05,2025-08-27 10:45:17.984868,2532/3600
mBERT-T,merged,2,linear,deep,mean,3600,27.654369592666626,6.279960232324806e-05,2025-08-27 10:45:45.651669,2530/3600
mBERT-T,merged,2,linear,deep,mmm,3600,27.81941533088684,6.362775391415066e-05,2025-08-27 10:46:13.482589,2452/3600
mT5-T,merged,2,linear,deep,mean,3600,27.870750188827515,6.280409757828271e-05,2025-08-27 10:46:41.365498,2104/3600
