embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
BGE-M3-S,merged,2,linear,deep,mean,6120,26.48111355699075,0.00029888335327677063,2025-08-21 07:24:11.836573
BGE-M3-S,merged,2,linear,deep,mmm,6120,26.86600205099967,0.00030087579893204534,2025-08-21 07:24:39.217391
MiniLM-S,merged,2,linear,deep,mean,6120,24.37344595498871,0.0002584936035124261,2025-08-21 07:25:04.107698
MiniLM-S,merged,2,linear,deep,mmm,6120,24.502625545006595,0.00027423252485143495,2025-08-21 07:25:29.125803
mE5-S,merged,2,linear,deep,mean,6120,24.26594604999991,0.0002639613863311657,2025-08-21 07:25:53.906820
mE5-S,merged,2,linear,deep,mmm,6120,24.433636927991756,0.0002705257310727997,2025-08-21 07:26:18.856671
MPNet-S,merged,2,linear,deep,mean,6120,25.27832289900107,0.00027837836012707256,2025-08-21 07:26:44.649110
MPNet-S,merged,2,linear,deep,mmm,6120,25.77724972499709,0.0002815657389179901,2025-08-21 07:27:10.941713
mBERT-T,merged,2,resmicro,deep,mean,6120,26.896145517996047,0.000305754490676333,2025-08-21 07:27:38.349320
mBERT-T,merged,2,resmicro,deep,mmm,6120,27.28400316501211,0.0003167545357849081,2025-08-21 07:28:06.150068
mT5-T,merged,2,resmicro,deep,mean,6120,26.56756642999244,0.0003037527000763073,2025-08-21 07:28:33.233359
mT5-T,merged,2,resmicro,deep,mmm,6120,27.378627725003753,0.00030766072182322887,2025-08-21 07:29:01.127069
XGLM-T,merged,2,resmicro,deep,mean,6120,32.33407400100259,0.00035093785290190855,2025-08-21 07:29:33.976873
XGLM-T,merged,2,resmicro,deep,mmm,6120,32.725803522000206,0.000369179028868298,2025-08-21 07:30:07.217770
mDeBERTa-T,merged,2,resmicro,deep,mean,6120,26.75294834600936,0.0003061079180821412,2025-08-21 07:30:34.485979
mDeBERTa-T,merged,2,resmicro,deep,mmm,6120,26.874263368008542,0.0003055303439260685,2025-08-21 07:31:01.875823
XLM-R-T,merged,2,resmicro,deep,mean,6120,25.891014003005694,0.00028511330165623675,2025-08-21 07:31:28.286417
XLM-R-T,merged,2,resmicro,deep,mmm,6120,26.12471788599214,0.0002978402946802125,2025-08-21 07:31:54.927295
BGE-M3-S,merged,2,resmicro,deep,mean,6120,26.915590860997327,0.0003057533559891973,2025-08-21 07:32:22.359377
BGE-M3-S,merged,2,resmicro,deep,mmm,6120,26.722841789989616,0.0002960444329035742,2025-08-21 07:32:49.601831
MiniLM-S,merged,2,resmicro,deep,mean,6120,24.464362921993597,0.0002563526904817375,2025-08-21 07:33:14.581829
MiniLM-S,merged,2,resmicro,deep,mmm,6120,24.700936793000437,0.00027887208327535715,2025-08-21 07:33:39.797950
mE5-S,merged,2,resmicro,deep,mean,6120,24.358626632994856,0.00026566035575908346,2025-08-21 07:34:04.671279
mE5-S,merged,2,resmicro,deep,mmm,6120,24.6036623060063,0.000276971639208764,2025-08-21 07:34:29.790799
