embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mDeBERTa-T,turkish,3,GaussianNB,reg,tfidfw,1020,5.551998481001647,1.9887305318669176e-05,2025-08-20 21:52:51.244765
mDeBERTa-T,turkish,3,GaussianNB,reg,sif,1020,5.628901935997419,1.6085144571554644e-05,2025-08-20 21:52:57.387468
mDeBERTa-T,turkish,3,GaussianNB,reg,borep,1020,7.50842515900149,8.794124138195491e-05,2025-08-20 21:53:05.409487
MPNet-S,turkish,3,GaussianNB,reg,mean,1020,5.516157355996256,2.440705011330923e-05,2025-08-20 21:53:11.438307
MPNet-S,turkish,3,GaussianNB,reg,mmm,1020,6.150477676004812,1.9338800346227026e-05,2025-08-20 21:53:18.101893
MPNet-S,turkish,3,GaussianNB,reg,tfidfw,1020,5.634420647002116,2.6580360782417467e-05,2025-08-20 21:53:24.248386
MPNet-S,turkish,3,GaussianNB,reg,sif,1020,5.646462365002662,1.731771525555409e-05,2025-08-20 21:53:30.408372
MPNet-S,turkish,3,GaussianNB,reg,borep,1020,7.174276571000519,6.218321046729898e-05,2025-08-20 21:53:38.096227
BGE-M3-S,turkish,3,GaussianNB,reg,mean,1020,5.5129418119977345,2.2837704213965063e-05,2025-08-20 21:53:44.121657
BGE-M3-S,turkish,3,GaussianNB,reg,mmm,1020,6.635721664999437,2.6572582746880593e-05,2025-08-20 21:53:51.270170
BGE-M3-S,turkish,3,GaussianNB,reg,tfidfw,1020,5.6472406210014015,2.2398041012624254e-05,2025-08-20 21:53:57.429818
BGE-M3-S,turkish,3,GaussianNB,reg,sif,1020,5.713719963998301,1.7102874804854532e-05,2025-08-20 21:54:03.656063
BGE-M3-S,turkish,3,GaussianNB,reg,borep,1020,7.618771586996445,9.126155672326587e-05,2025-08-20 21:54:11.788016
MiniLM-S,turkish,3,GaussianNB,reg,mean,1020,5.48248558400519,2.4405539180247146e-05,2025-08-20 21:54:17.783621
MiniLM-S,turkish,3,GaussianNB,reg,mmm,1020,5.80512063200149,2.5674994656177143e-05,2025-08-20 21:54:24.101144
MiniLM-S,turkish,3,GaussianNB,reg,tfidfw,1020,5.533075481005653,1.2372924833567905e-05,2025-08-20 21:54:30.146574
MiniLM-S,turkish,3,GaussianNB,reg,sif,1020,5.597841414994036,1.920649636333225e-05,2025-08-20 21:54:36.256296
MiniLM-S,turkish,3,GaussianNB,reg,borep,1020,6.461088040996401,5.4666721144582426e-05,2025-08-20 21:54:43.229373
mE5-S,turkish,3,GaussianNB,reg,mean,1020,5.502089617999445,1.8435492641559357e-05,2025-08-20 21:54:49.246176
mE5-S,turkish,3,GaussianNB,reg,mmm,1020,5.793442074995255,2.224138234088881e-05,2025-08-20 21:54:55.552842
mE5-S,turkish,3,GaussianNB,reg,tfidfw,1020,5.520583937002812,2.2040513495571814e-05,2025-08-20 21:55:01.586158
mE5-S,turkish,3,GaussianNB,reg,sif,1020,5.564886293999734,2.6535641654448625e-05,2025-08-20 21:55:07.665095
mE5-S,turkish,3,GaussianNB,reg,borep,1020,6.460788367003261,5.634966999155807e-05,2025-08-20 21:55:14.639474
XLM-R-T,turkish,3,linear,deep,mean,1020,5.534101846998965,2.937303865603668e-05,2025-08-20 21:55:20.684920
XLM-R-T,turkish,3,linear,deep,mmm,1020,6.315347812997061,2.625319342358147e-05,2025-08-20 21:55:27.515373
XLM-R-T,turkish,3,linear,deep,tfidfw,1020,5.748972250003135,2.6568032584635782e-05,2025-08-20 21:55:33.775394
XLM-R-T,turkish,3,linear,deep,sif,1020,6.174804262998805,3.286496603568701e-05,2025-08-20 21:55:40.462467
XLM-R-T,turkish,3,linear,deep,borep,1020,7.895738295002957,9.383903468217131e-05,2025-08-20 21:55:48.870475
mBERT-T,turkish,3,linear,deep,mean,1020,5.213043381998432,1.0791932819342402e-05,2025-08-20 21:55:54.591719
mBERT-T,turkish,3,linear,deep,mmm,1020,5.969317287999729,2.040984755836362e-05,2025-08-20 21:56:01.068662
mBERT-T,turkish,3,linear,deep,tfidfw,1020,5.255806307002786,1.1403803438002793e-05,2025-08-20 21:56:06.831630
mBERT-T,turkish,3,linear,deep,sif,1020,5.752706163999392,2.636952643978878e-05,2025-08-20 21:56:13.093355
mBERT-T,turkish,3,linear,deep,borep,1020,7.989712182003132,9.356440762986595e-05,2025-08-20 21:56:21.593143
mT5-T,turkish,3,linear,deep,mean,1020,5.500723512996046,1.756517134954015e-05,2025-08-20 21:56:27.606765
mT5-T,turkish,3,linear,deep,mmm,1020,6.186530175997177,2.7528850945207904e-05,2025-08-20 21:56:34.304225
mT5-T,turkish,3,linear,deep,tfidfw,1020,5.6004364249965874,1.9232140798869764e-05,2025-08-20 21:56:40.419895
mT5-T,turkish,3,linear,deep,sif,1020,5.986210335999203,3.242159229551869e-05,2025-08-20 21:56:46.918410
mT5-T,turkish,3,linear,deep,borep,1020,7.969410076999338,9.766608515638494e-05,2025-08-20 21:56:55.399053
XGLM-T,turkish,3,linear,deep,mean,1020,5.810319459000311,2.998873089579348e-05,2025-08-20 21:57:01.720929
XGLM-T,turkish,3,linear,deep,mmm,1020,6.7091213509993395,3.943434134265271e-05,2025-08-20 21:57:08.948932
XGLM-T,turkish,3,linear,deep,tfidfw,1020,5.8986851800000295,1.8825075375125246e-05,2025-08-20 21:57:15.364675
XGLM-T,turkish,3,linear,deep,sif,1020,6.541284277001978,5.2671172988245023e-05,2025-08-20 21:57:22.422512
XGLM-T,turkish,3,linear,deep,borep,1020,9.32579612700647,0.0001409062231289289,2025-08-20 21:57:32.259942
mDeBERTa-T,turkish,3,linear,deep,mean,1020,5.510663981993275,2.0982765037110112e-05,2025-08-20 21:57:38.282946
mDeBERTa-T,turkish,3,linear,deep,mmm,1020,6.220879048996721,2.8738766473703434e-05,2025-08-20 21:57:45.016086
mDeBERTa-T,turkish,3,linear,deep,tfidfw,1020,5.550907406002807,2.6125594533058694e-05,2025-08-20 21:57:51.079080
mDeBERTa-T,turkish,3,linear,deep,sif,1020,6.003755581994483,3.0347722821035945e-05,2025-08-20 21:57:57.593919
mDeBERTa-T,turkish,3,linear,deep,borep,1020,8.023220219001814,0.00010306493304430081,2025-08-20 21:58:06.130951
MPNet-S,turkish,3,linear,deep,mean,1020,5.626585794001585,2.9833838072479118e-05,2025-08-20 21:58:12.269446
MPNet-S,turkish,3,linear,deep,mmm,1020,6.179040770999563,2.5840280090917948e-05,2025-08-20 21:58:18.960292
MPNet-S,turkish,3,linear,deep,tfidfw,1020,5.607895137000014,1.966993715200226e-05,2025-08-20 21:58:25.084752
MPNet-S,turkish,3,linear,deep,sif,1020,6.168124159994477,3.991110095435162e-05,2025-08-20 21:58:31.764444
MPNet-S,turkish,3,linear,deep,borep,1020,8.15611010199791,0.00010320570815585423,2025-08-20 21:58:40.433139
BGE-M3-S,turkish,3,linear,deep,mean,1020,5.662084864998178,1.603059530204944e-05,2025-08-20 21:58:46.606603
BGE-M3-S,turkish,3,linear,deep,mmm,1020,6.455585257004714,3.775104384728373e-05,2025-08-20 21:58:53.576645
BGE-M3-S,turkish,3,linear,deep,tfidfw,1020,5.641825170001539,2.3777658288214713e-05,2025-08-20 21:58:59.734794
BGE-M3-S,turkish,3,linear,deep,sif,1020,6.000368163004168,2.6025098077773163e-05,2025-08-20 21:59:06.252753
BGE-M3-S,turkish,3,linear,deep,borep,1020,8.865593477006769,0.00013427070253000105,2025-08-20 21:59:15.630651
MiniLM-S,turkish,3,linear,deep,mean,1020,5.4756909210045706,1.413838565979388e-05,2025-08-20 21:59:21.617603
MiniLM-S,turkish,3,linear,deep,mmm,1020,5.904437219003739,1.795337904380551e-05,2025-08-20 21:59:28.034435
MiniLM-S,turkish,3,linear,deep,tfidfw,1020,5.566880434998893,1.7274724306215917e-05,2025-08-20 21:59:34.112888
MiniLM-S,turkish,3,linear,deep,sif,1020,5.591794382002263,1.4815705759728238e-05,2025-08-20 21:59:40.215859
MiniLM-S,turkish,3,linear,deep,borep,1020,7.1326470600033645,6.561954109210272e-05,2025-08-20 21:59:47.861100
mE5-S,turkish,3,linear,deep,mean,1020,5.454369229999429,2.0823425329376686e-05,2025-08-20 21:59:53.828577
mE5-S,turkish,3,linear,deep,mmm,1020,5.834760092999204,2.0904598912158994e-05,2025-08-20 22:00:00.176951
mE5-S,turkish,3,linear,deep,tfidfw,1020,5.998340152997116,1.9694387982661557e-05,2025-08-20 22:00:06.686644
mE5-S,turkish,3,linear,deep,sif,1020,5.565593404004176,2.8497575189319207e-05,2025-08-20 22:00:12.764938
mE5-S,turkish,3,linear,deep,borep,1020,7.387356167004327,8.668046973249501e-05,2025-08-20 22:00:20.664647
XLM-R-T,turkish,3,resmicro,deep,mean,1020,5.668420000001788,2.700086383955493e-05,2025-08-20 22:00:26.850702
XLM-R-T,turkish,3,resmicro,deep,mmm,1020,6.294612534002226,3.353652241085997e-05,2025-08-20 22:00:33.656980
XLM-R-T,turkish,3,resmicro,deep,tfidfw,1020,5.644547214003978,2.5019239792235742e-05,2025-08-20 22:00:39.812688
XLM-R-T,turkish,3,resmicro,deep,sif,1020,6.292713258997537,3.866971128455969e-05,2025-08-20 22:00:46.616608
XLM-R-T,turkish,3,resmicro,deep,borep,1020,7.902661847001582,0.00010272019497835343,2025-08-20 22:00:55.031798
mBERT-T,turkish,3,resmicro,deep,mean,1020,5.189501914996072,1.5166045030438705e-05,2025-08-20 22:01:00.728866
mBERT-T,turkish,3,resmicro,deep,mmm,1020,6.061163779995695,3.1832145155077455e-05,2025-08-20 22:01:07.299633
mBERT-T,turkish,3,resmicro,deep,tfidfw,1020,5.278226393995283,1.214978925625545e-05,2025-08-20 22:01:13.086292
mBERT-T,turkish,3,resmicro,deep,sif,1020,5.721967236000637,2.9721942664882868e-05,2025-08-20 22:01:19.316434
mBERT-T,turkish,3,resmicro,deep,borep,1020,8.9252741349992,0.0001258577231623096,2025-08-20 22:01:28.751730
mT5-T,turkish,3,resmicro,deep,mean,1020,5.499874455999816,2.7127302462007134e-05,2025-08-20 22:01:34.762840
mT5-T,turkish,3,resmicro,deep,mmm,1020,6.251871072003269,3.746724674772274e-05,2025-08-20 22:01:41.527862
mT5-T,turkish,3,resmicro,deep,tfidfw,1020,5.623629617999541,2.501930001536089e-05,2025-08-20 22:01:47.666632
mT5-T,turkish,3,resmicro,deep,sif,1020,6.521506851000595,5.041338621932739e-05,2025-08-20 22:01:54.703007
mT5-T,turkish,3,resmicro,deep,borep,1020,8.257147017000534,0.00011121373632957493,2025-08-20 22:02:03.472283
XGLM-T,turkish,3,resmicro,deep,mean,1020,5.794345588998112,1.6876409766247855e-05,2025-08-20 22:02:09.778620
XGLM-T,turkish,3,resmicro,deep,mmm,1020,6.682109536995995,2.9023782623190893e-05,2025-08-20 22:02:16.976485
XGLM-T,turkish,3,resmicro,deep,tfidfw,1020,5.9138615659976494,1.8856912673551633e-05,2025-08-20 22:02:23.401291
XGLM-T,turkish,3,resmicro,deep,sif,1020,6.4869155480046174,4.8035388153721306e-05,2025-08-20 22:02:30.399216
XGLM-T,turkish,3,resmicro,deep,borep,1020,9.523257092994754,0.00015545148812785611,2025-08-20 22:02:40.434098
mDeBERTa-T,turkish,3,resmicro,deep,mean,1020,5.524878154996259,2.8936214490886904e-05,2025-08-20 22:02:46.471609
mDeBERTa-T,turkish,3,resmicro,deep,mmm,1020,6.194635825006117,2.3464345298553897e-05,2025-08-20 22:02:53.177545
mDeBERTa-T,turkish,3,resmicro,deep,tfidfw,1020,5.5895508020039415,1.7195055873755333e-05,2025-08-20 22:02:59.283732
mDeBERTa-T,turkish,3,resmicro,deep,sif,1020,6.854136460002337,5.680892517569682e-05,2025-08-20 22:03:06.649813
mDeBERTa-T,turkish,3,resmicro,deep,borep,1020,7.83986656399793,7.875489221276943e-05,2025-08-20 22:03:15.000870
MPNet-S,turkish,3,resmicro,deep,mean,1020,5.5453383950007265,2.5293404797343167e-05,2025-08-20 22:03:21.058555
MPNet-S,turkish,3,resmicro,deep,mmm,1020,6.218875158003357,2.498446256364648e-05,2025-08-20 22:03:27.789895
MPNet-S,turkish,3,resmicro,deep,tfidfw,1020,5.780382972996449,2.7922019512613633e-05,2025-08-20 22:03:34.082319
MPNet-S,turkish,3,resmicro,deep,sif,1020,6.718728232001013,4.57862203025385e-05,2025-08-20 22:03:41.313448
MPNet-S,turkish,3,resmicro,deep,borep,1020,8.080960378996679,0.00010392678074066839,2025-08-20 22:03:49.908643
BGE-M3-S,turkish,3,resmicro,deep,mean,1020,5.5706179269982385,2.538298868333188e-05,2025-08-20 22:03:55.994393
BGE-M3-S,turkish,3,resmicro,deep,mmm,1020,6.477904101993772,3.472435411195543e-05,2025-08-20 22:04:02.985121
BGE-M3-S,turkish,3,resmicro,deep,tfidfw,1020,5.678340287995525,2.4044862992225725e-05,2025-08-20 22:04:09.175136
BGE-M3-S,turkish,3,resmicro,deep,sif,1020,6.038691501002177,3.445882679312812e-05,2025-08-20 22:04:15.725238
BGE-M3-S,turkish,3,resmicro,deep,borep,1020,8.570596069002931,0.00011928368548634335,2025-08-20 22:04:24.808680
MiniLM-S,turkish,3,resmicro,deep,mean,1020,5.502355354001338,2.6982401285128092e-05,2025-08-20 22:04:30.823715
MiniLM-S,turkish,3,resmicro,deep,mmm,1020,5.9152506659957,1.849132053333981e-05,2025-08-20 22:04:37.254541
MiniLM-S,turkish,3,resmicro,deep,tfidfw,1020,5.566278273996431,1.9498877601583515e-05,2025-08-20 22:04:43.332658
MiniLM-S,turkish,3,resmicro,deep,sif,1020,6.361152082004992,3.682240791618034e-05,2025-08-20 22:04:50.211789
MiniLM-S,turkish,3,resmicro,deep,borep,1020,7.434378810998169,9.191348842717591e-05,2025-08-20 22:04:58.158671
mE5-S,turkish,3,resmicro,deep,mean,1020,5.493186206003884,1.956382194200487e-05,2025-08-20 22:05:04.166093
mE5-S,turkish,3,resmicro,deep,mmm,1020,5.92553955999756,2.8326767427787933e-05,2025-08-20 22:05:10.605375
mE5-S,turkish,3,resmicro,deep,tfidfw,1020,5.782113973997184,2.4887291762672515e-05,2025-08-20 22:05:16.903322
mE5-S,turkish,3,resmicro,deep,sif,1020,5.613174603997322,3.038639754020196e-05,2025-08-20 22:05:23.027491
mE5-S,turkish,3,resmicro,deep,borep,1020,6.891711196003598,6.0637285041361387e-05,2025-08-20 22:05:30.431383
XLM-R-T,turkish,3,microffn,deep,mean,1020,5.584969415998785,1.7679405365091945e-05,2025-08-20 22:05:36.528679
XLM-R-T,turkish,3,microffn,deep,mmm,1020,6.207276360997639,2.5708523932340504e-05,2025-08-20 22:05:43.247328
XLM-R-T,turkish,3,microffn,deep,tfidfw,1020,5.645300153999415,2.9450295634465243e-05,2025-08-20 22:05:49.404520
XLM-R-T,turkish,3,microffn,deep,sif,1020,6.024684479998541,2.4382705536014558e-05,2025-08-20 22:05:55.940230
XLM-R-T,turkish,3,microffn,deep,borep,1020,7.5997115049976856,9.051456076872113e-05,2025-08-20 22:06:04.051326
mBERT-T,turkish,3,microffn,deep,mean,1020,5.149495182995452,1.9348141214251743e-05,2025-08-20 22:06:09.708333
mBERT-T,turkish,3,microffn,deep,mmm,1020,6.040212142004748,2.13503020356688e-05,2025-08-20 22:06:16.256769
mBERT-T,turkish,3,microffn,deep,tfidfw,1020,5.242796176004049,2.1354450830454073e-05,2025-08-20 22:06:22.006582
mBERT-T,turkish,3,microffn,deep,sif,1020,6.21924380800192,4.063384500575643e-05,2025-08-20 22:06:28.738755
mBERT-T,turkish,3,microffn,deep,borep,1020,7.974207461003971,9.694522893438377e-05,2025-08-20 22:06:37.226261
mT5-T,turkish,3,microffn,deep,mean,1020,5.423529361003602,1.9770994537599158e-05,2025-08-20 22:06:43.162137
mT5-T,turkish,3,microffn,deep,mmm,1020,6.194346798998595,3.417438419844036e-05,2025-08-20 22:06:49.874771
mT5-T,turkish,3,microffn,deep,tfidfw,1020,5.574225873999239,1.4925310308628297e-05,2025-08-20 22:06:55.961043
mT5-T,turkish,3,microffn,deep,sif,1020,6.24383904899878,4.8325371221882236e-05,2025-08-20 22:07:02.715916
mT5-T,turkish,3,microffn,deep,borep,1020,8.096120079004322,0.00010280960204486009,2025-08-20 22:07:11.327131
XGLM-T,turkish,3,microffn,deep,mean,1020,5.807383733997995,2.4866361712451697e-05,2025-08-20 22:07:17.645170
XGLM-T,turkish,3,microffn,deep,mmm,1020,6.677243885998905,3.95242808574481e-05,2025-08-20 22:07:24.835259
XGLM-T,turkish,3,microffn,deep,tfidfw,1020,5.9308515090015135,2.9055250197322423e-05,2025-08-20 22:07:31.279622
XGLM-T,turkish,3,microffn,deep,sif,1020,6.359436225997342,4.215027658027144e-05,2025-08-20 22:07:38.149368
XGLM-T,turkish,3,microffn,deep,borep,1020,8.819712771000923,0.00013732325956770708,2025-08-20 22:07:47.480950
mDeBERTa-T,turkish,3,microffn,deep,mean,1020,5.452559848003148,1.4698792015059426e-05,2025-08-20 22:07:53.443411
mDeBERTa-T,turkish,3,microffn,deep,mmm,1020,6.219192500000645,3.575891369979226e-05,2025-08-20 22:08:00.173596
mDeBERTa-T,turkish,3,microffn,deep,tfidfw,1020,5.591295534999517,1.5325522337321914e-05,2025-08-20 22:08:06.277384
mDeBERTa-T,turkish,3,microffn,deep,sif,1020,5.9827634260000195,2.7373250269376336e-05,2025-08-20 22:08:12.772110
mDeBERTa-T,turkish,3,microffn,deep,borep,1020,8.506837674998678,0.00011982332031440645,2025-08-20 22:08:21.791523
MPNet-S,turkish,3,microffn,deep,mean,1020,5.5656017559958855,1.993666152598351e-05,2025-08-20 22:08:27.869514
MPNet-S,turkish,3,microffn,deep,mmm,1020,6.208432134000759,2.5327119269879597e-05,2025-08-20 22:08:34.590501
MPNet-S,turkish,3,microffn,deep,tfidfw,1020,5.653231516997039,2.2385221555349343e-05,2025-08-20 22:08:40.759102
MPNet-S,turkish,3,microffn,deep,sif,1020,6.29989184000442,4.3417162602652616e-05,2025-08-20 22:08:47.571844
MPNet-S,turkish,3,microffn,deep,borep,1020,8.139040629997908,9.911330336883496e-05,2025-08-20 22:08:56.222921
BGE-M3-S,turkish,3,microffn,deep,mean,1020,5.60649768300209,2.8278623767331497e-05,2025-08-20 22:09:02.340904
BGE-M3-S,turkish,3,microffn,deep,mmm,1020,6.572827382005926,2.8144592503193495e-05,2025-08-20 22:09:09.433806
BGE-M3-S,turkish,3,microffn,deep,tfidfw,1020,5.710759937996045,1.865877366863538e-05,2025-08-20 22:09:15.656602
BGE-M3-S,turkish,3,microffn,deep,sif,1020,6.467867091996595,4.2895735191370444e-05,2025-08-20 22:09:22.640662
BGE-M3-S,turkish,3,microffn,deep,borep,1020,8.401305726001738,0.00011056941275263247,2025-08-20 22:09:31.553954
MiniLM-S,turkish,3,microffn,deep,mean,1020,5.5071151410011225,1.7671995757594416e-05,2025-08-20 22:09:37.573409
MiniLM-S,turkish,3,microffn,deep,mmm,1020,5.9012655620026635,2.593594015065787e-05,2025-08-20 22:09:43.986734
MiniLM-S,turkish,3,microffn,deep,tfidfw,1020,5.56723817200691,2.4055348966435056e-05,2025-08-20 22:09:50.064647
MiniLM-S,turkish,3,microffn,deep,sif,1020,6.628563671998563,4.938259658831398e-05,2025-08-20 22:09:57.205535
MiniLM-S,turkish,3,microffn,deep,borep,1020,7.366677875994355,8.83831360325533e-05,2025-08-20 22:10:05.085199
mE5-S,turkish,3,microffn,deep,mean,1020,5.507909574000223,2.764200867468142e-05,2025-08-20 22:10:11.105315
mE5-S,turkish,3,microffn,deep,mmm,1020,5.799989501996606,2.9813542477780823e-05,2025-08-20 22:10:17.417402
mE5-S,turkish,3,microffn,deep,tfidfw,1020,5.541471520999039,2.916848623799685e-05,2025-08-20 22:10:23.471420
mE5-S,turkish,3,microffn,deep,sif,1020,5.5848568139990675,2.3543761295334788e-05,2025-08-20 22:10:29.568409
mE5-S,turkish,3,microffn,deep,borep,1020,7.6208809689997,8.764062928536418e-05,2025-08-20 22:10:37.704560
XLM-R-T,japanese,2,LightGBM,reg,mean,1020,5.511887205000676,1.8180649789088183e-05,2025-08-20 22:10:43.755334
XLM-R-T,japanese,2,LightGBM,reg,mmm,1020,6.109683934002533,2.7476162293372933e-05,2025-08-20 22:10:50.377183
XLM-R-T,japanese,2,LightGBM,reg,tfidfw,1020,5.6209252099943114,2.4986872413064934e-05,2025-08-20 22:10:56.510213
XLM-R-T,japanese,2,LightGBM,reg,sif,1020,5.788507649995154,1.5135825613790684e-05,2025-08-20 22:11:02.812381
XLM-R-T,japanese,2,LightGBM,reg,borep,1020,6.976918278000085,5.194842570201423e-05,2025-08-20 22:11:10.302833
mBERT-T,japanese,2,LightGBM,reg,mean,1020,5.18683396599954,1.1239323545769465e-05,2025-08-20 22:11:15.998975
mBERT-T,japanese,2,LightGBM,reg,mmm,1020,5.998424861994863,1.638166255131599e-05,2025-08-20 22:11:22.507030
mBERT-T,japanese,2,LightGBM,reg,tfidfw,1020,5.203031780001766,1.1232283661732797e-05,2025-08-20 22:11:28.219260
mBERT-T,japanese,2,LightGBM,reg,sif,1020,5.245694949000608,1.2297806621136607e-05,2025-08-20 22:11:33.973499
mBERT-T,japanese,2,LightGBM,reg,borep,1020,7.9434010080003645,9.704972948990213e-05,2025-08-20 22:11:42.428050
mT5-T,japanese,2,LightGBM,reg,mean,1020,5.403337664996798,1.7630788058428788e-05,2025-08-20 22:11:48.347695
mT5-T,japanese,2,LightGBM,reg,mmm,1020,6.023942002997501,1.5899334107994016e-05,2025-08-20 22:11:54.883429
mT5-T,japanese,2,LightGBM,reg,tfidfw,1020,5.4650354080004035,2.6262239989963185e-05,2025-08-20 22:12:00.860429
mT5-T,japanese,2,LightGBM,reg,sif,1020,5.524638520000735,2.6089016621350753e-05,2025-08-20 22:12:06.897761
mT5-T,japanese,2,LightGBM,reg,borep,1020,6.813304118993983,4.7016672006438585e-05,2025-08-20 22:12:14.224690
XGLM-T,japanese,2,LightGBM,reg,mean,1020,5.716063842999574,1.6010326250459944e-05,2025-08-20 22:12:20.451928
XGLM-T,japanese,2,LightGBM,reg,mmm,1020,6.545051967004838,3.300204592197379e-05,2025-08-20 22:12:27.510169
XGLM-T,japanese,2,LightGBM,reg,tfidfw,1020,5.8904229320032755,2.1319292139338664e-05,2025-08-20 22:12:33.912478
XGLM-T,japanese,2,LightGBM,reg,sif,1020,5.936999126999581,2.793749770469652e-05,2025-08-20 22:12:40.362896
XGLM-T,japanese,2,LightGBM,reg,borep,1020,8.50141001999873,0.00010927567609161261,2025-08-20 22:12:49.376545
mDeBERTa-T,japanese,2,LightGBM,reg,mean,1020,5.448557023999456,1.367298396373816e-05,2025-08-20 22:12:55.337350
mDeBERTa-T,japanese,2,LightGBM,reg,mmm,1020,6.076821000002383,2.9621215750903186e-05,2025-08-20 22:13:01.927040
mDeBERTa-T,japanese,2,LightGBM,reg,tfidfw,1020,5.498379661003128,2.1370506001125596e-05,2025-08-20 22:13:07.939984
mDeBERTa-T,japanese,2,LightGBM,reg,sif,1020,5.813059551997867,2.7503433219996986e-05,2025-08-20 22:13:14.264513
mDeBERTa-T,japanese,2,LightGBM,reg,borep,1020,6.884636599999794,5.4800201987181996e-05,2025-08-20 22:13:21.663128
MPNet-S,japanese,2,LightGBM,reg,mean,1020,5.534504119998019,1.471774915002122e-05,2025-08-20 22:13:27.709154
MPNet-S,japanese,2,LightGBM,reg,mmm,1020,6.161155826994218,2.5131764485082752e-05,2025-08-20 22:13:34.382991
MPNet-S,japanese,2,LightGBM,reg,tfidfw,1020,5.550545411999337,1.6852170641069933e-05,2025-08-20 22:13:40.446365
MPNet-S,japanese,2,LightGBM,reg,sif,1020,6.3776103380005225,3.2331667852694696e-05,2025-08-20 22:13:47.337033
MPNet-S,japanese,2,LightGBM,reg,borep,1020,6.910529430002498,6.875207476432561e-05,2025-08-20 22:13:54.762355
BGE-M3-S,japanese,2,LightGBM,reg,mean,1020,5.50707960199361,1.3644557010051676e-05,2025-08-20 22:14:00.781371
BGE-M3-S,japanese,2,LightGBM,reg,mmm,1020,6.326259983005002,2.5762885881981092e-05,2025-08-20 22:14:07.620061
BGE-M3-S,japanese,2,LightGBM,reg,tfidfw,1020,5.569916590997309,2.5071427827106757e-05,2025-08-20 22:14:13.700562
BGE-M3-S,japanese,2,LightGBM,reg,sif,1020,5.608772079998744,2.2673697161316288e-05,2025-08-20 22:14:19.821986
BGE-M3-S,japanese,2,LightGBM,reg,borep,1020,7.498242020999896,9.064993681823848e-05,2025-08-20 22:14:27.832975
MiniLM-S,japanese,2,LightGBM,reg,mean,1020,5.430503397001303,2.5115853762475155e-05,2025-08-20 22:14:33.778177
MiniLM-S,japanese,2,LightGBM,reg,mmm,1020,5.762526055004855,2.090491983576823e-05,2025-08-20 22:14:40.053365
MiniLM-S,japanese,2,LightGBM,reg,tfidfw,1020,5.490023796999594,1.520508198243733e-05,2025-08-20 22:14:46.055382
MiniLM-S,japanese,2,LightGBM,reg,sif,1020,6.243537474998448,3.1755047758467215e-05,2025-08-20 22:14:52.811673
MiniLM-S,japanese,2,LightGBM,reg,borep,1020,6.401783162000356,5.138272868369957e-05,2025-08-20 22:14:59.726859
mE5-S,japanese,2,LightGBM,reg,mean,1020,5.443030705995625,2.7016287868888967e-05,2025-08-20 22:15:05.683609
mE5-S,japanese,2,LightGBM,reg,mmm,1020,5.810113759995147,2.4265067917569594e-05,2025-08-20 22:15:12.005598
mE5-S,japanese,2,LightGBM,reg,tfidfw,1020,5.491498010000214,2.19174038777947e-05,2025-08-20 22:15:18.009077
mE5-S,japanese,2,LightGBM,reg,sif,1020,6.252600940002594,4.221598745862923e-05,2025-08-20 22:15:24.773495
mE5-S,japanese,2,LightGBM,reg,borep,1020,6.311085888999514,4.5814021107175685e-05,2025-08-20 22:15:31.597058
XLM-R-T,japanese,2,LogisticRegression,reg,mean,1020,6.479434089000279,3.5763076060182034e-05,2025-08-20 22:15:38.588609
XLM-R-T,japanese,2,LogisticRegression,reg,mmm,1020,6.260383838998678,4.336604881845156e-05,2025-08-20 22:15:45.360300
XLM-R-T,japanese,2,LogisticRegression,reg,tfidfw,1020,5.520946272998117,1.8707320788424116e-05,2025-08-20 22:15:51.393029
XLM-R-T,japanese,2,LogisticRegression,reg,sif,1020,5.633693298994331,2.4832141223570807e-05,2025-08-20 22:15:57.539420
XLM-R-T,japanese,2,LogisticRegression,reg,borep,1020,6.8115485980015364,4.652130072401283e-05,2025-08-20 22:16:04.864118
mBERT-T,japanese,2,LogisticRegression,reg,mean,1020,5.131342626998958,1.8373668861585802e-05,2025-08-20 22:16:10.505073
mBERT-T,japanese,2,LogisticRegression,reg,mmm,1020,6.458128719001252,3.815762249167955e-05,2025-08-20 22:16:17.471338
mBERT-T,japanese,2,LogisticRegression,reg,tfidfw,1020,5.597825189994182,2.2942460288905283e-05,2025-08-20 22:16:23.579647
mBERT-T,japanese,2,LogisticRegression,reg,sif,1020,5.347822169002029,2.231985083421558e-05,2025-08-20 22:16:29.438326
mBERT-T,japanese,2,LogisticRegression,reg,borep,1020,6.997727359994315,6.323428997347424e-05,2025-08-20 22:16:36.952773
mT5-T,japanese,2,LogisticRegression,reg,mean,1020,5.463675161998253,1.9500724009297074e-05,2025-08-20 22:16:42.931747
mT5-T,japanese,2,LogisticRegression,reg,mmm,1020,6.099011892998533,2.9428806703542112e-05,2025-08-20 22:16:49.543700
mT5-T,japanese,2,LogisticRegression,reg,tfidfw,1020,5.820745719000115,2.562921142692698e-05,2025-08-20 22:16:55.877696
mT5-T,japanese,2,LogisticRegression,reg,sif,1020,5.760502643999644,2.915869577735146e-05,2025-08-20 22:17:02.151057
mT5-T,japanese,2,LogisticRegression,reg,borep,1020,6.794634583995503,5.721570047328453e-05,2025-08-20 22:17:09.457799
