embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mDeBERTa-T,arabic,2,RandomForest,reg,sif,1020,10.84915598196676,0.00010273116976259617,2025-09-18 05:45:23.635842,638/1020
mDeBERTa-T,arabic,2,RandomForest,reg,borep,1020,12.736805149004795,0.00015450719507105793,2025-09-18 05:45:36.890384,694/1020
MPNet-S,arabic,2,RandomForest,reg,mean,1020,10.18847655801801,7.058412198183864e-05,2025-09-18 05:45:47.596749,766/1020
MPNet-S,arabic,2,RandomForest,reg,mmm,1020,11.051956265000626,8.923533205603167e-05,2025-09-18 05:45:59.167457,774/1020
MPNet-S,arabic,2,RandomForest,reg,tfidfw,1020,10.492776728002355,7.040567513691148e-05,2025-09-18 05:46:10.177934,767/1020
MPNet-S,arabic,2,RandomForest,reg,sif,1020,10.783225693972781,9.300971113178942e-05,2025-09-18 05:46:21.479470,768/1020
MPNet-S,arabic,2,RandomForest,reg,borep,1020,12.45611921697855,0.0001537637821377596,2025-09-18 05:46:34.454595,760/1020
BGE-M3-S,arabic,2,RandomForest,reg,mean,1020,10.733214790991042,7.243340885945477e-05,2025-09-18 05:46:45.705534,804/1020
BGE-M3-S,arabic,2,RandomForest,reg,mmm,1020,11.800491205998696,8.570938693989977e-05,2025-09-18 05:46:58.024689,807/1020
BGE-M3-S,arabic,2,RandomForest,reg,tfidfw,1020,10.870207075029612,8.827875975827232e-05,2025-09-18 05:47:09.414656,787/1020
BGE-M3-S,arabic,2,RandomForest,reg,sif,1020,11.19260091194883,0.00010275420825677852,2025-09-18 05:47:21.127661,788/1020
BGE-M3-S,arabic,2,RandomForest,reg,borep,1020,13.659878109989222,0.00017067103551583198,2025-09-18 05:47:35.306335,804/1020
MiniLM-S,arabic,2,RandomForest,reg,mean,1020,9.836773979011923,6.395618103985823e-05,2025-09-18 05:47:45.661796,697/1020
MiniLM-S,arabic,2,RandomForest,reg,mmm,1020,10.34842325100908,6.84330994704392e-05,2025-09-18 05:47:56.528413,720/1020
MiniLM-S,arabic,2,RandomForest,reg,tfidfw,1020,9.828171955014113,6.257525140618923e-05,2025-09-18 05:48:06.875235,702/1020
MiniLM-S,arabic,2,RandomForest,reg,sif,1020,10.253715306986123,8.527212784351178e-05,2025-09-18 05:48:17.650316,707/1020
MiniLM-S,arabic,2,RandomForest,reg,borep,1020,11.304196379962377,0.00015160633922599754,2025-09-18 05:48:29.474432,723/1020
mE5-S,arabic,2,RandomForest,reg,mean,1020,10.024198769009672,6.627598848996024e-05,2025-09-18 05:48:40.016725,692/1020
mE5-S,arabic,2,RandomForest,reg,mmm,1020,10.422487343021203,7.276811545532083e-05,2025-09-18 05:48:50.965698,707/1020
mE5-S,arabic,2,RandomForest,reg,tfidfw,1020,10.078693061950617,6.867226815741311e-05,2025-09-18 05:49:01.564351,661/1020
mE5-S,arabic,2,RandomForest,reg,sif,1020,10.36151396902278,8.593417534783052e-05,2025-09-18 05:49:12.441963,722/1020
mE5-S,arabic,2,RandomForest,reg,borep,1020,11.122231208952144,0.00012826028710162407,2025-09-18 05:49:24.082771,694/1020
XLM-R-T,arabic,2,XGBoost,reg,mean,1020,9.844515162985772,6.515958313646077e-05,2025-09-18 05:49:34.450095,791/1020
XLM-R-T,arabic,2,XGBoost,reg,mmm,1020,10.695078118005767,7.435028412708688e-05,2025-09-18 05:49:45.663163,793/1020
XLM-R-T,arabic,2,XGBoost,reg,tfidfw,1020,9.863327615021262,6.450931495552499e-05,2025-09-18 05:49:56.045459,780/1020
XLM-R-T,arabic,2,XGBoost,reg,sif,1020,10.263346852967516,7.844317505737243e-05,2025-09-18 05:50:06.824648,798/1020
XLM-R-T,arabic,2,XGBoost,reg,borep,1020,12.019655739015434,0.00014798337654702785,2025-09-18 05:50:19.361406,802/1020
mBERT-T,arabic,2,XGBoost,reg,mean,1020,9.731875157973263,6.402593633759098e-05,2025-09-18 05:50:29.608296,765/1020
mBERT-T,arabic,2,XGBoost,reg,mmm,1020,10.908901043992955,9.036092628872821e-05,2025-09-18 05:50:41.028628,788/1020
mBERT-T,arabic,2,XGBoost,reg,tfidfw,1020,9.872799708973616,6.853967669347526e-05,2025-09-18 05:50:51.413437,729/1020
mBERT-T,arabic,2,XGBoost,reg,sif,1020,10.31520074501168,7.448333878920734e-05,2025-09-18 05:51:02.242371,762/1020
mBERT-T,arabic,2,XGBoost,reg,borep,1020,12.217040001007263,0.00015054036587287036,2025-09-18 05:51:14.974015,796/1020
XGLM-T,arabic,2,XGBoost,reg,mean,1020,18.716145259037148,0.00015186677723991667,2025-09-18 05:51:34.211127,778/1020
