embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
XGLM-T,merged,2,GaussianNB,reg,mmm,1800,19.025387287139893,4.092454757993604e-05,2025-08-25 16:11:34.087333
mDeBERTa-T,merged,2,GaussianNB,reg,mean,1800,14.434119939804077,3.2424360262396785e-05,2025-08-25 16:11:48.524102
mDeBERTa-T,merged,2,GaussianNB,reg,mmm,1800,14.85211992263794,3.368661184199273e-05,2025-08-25 16:12:03.378657
XLM-R-T,merged,2,GaussianNB,reg,mean,1800,14.184502363204956,3.0456715808359402e-05,2025-08-25 16:12:17.565534
XLM-R-T,merged,2,GaussianNB,reg,mmm,1800,14.420247077941895,3.106762120458815e-05,2025-08-25 16:12:31.988437
BGE-M3-S,merged,2,GaussianNB,reg,mean,1800,14.35995888710022,3.1573959603011606e-05,2025-08-25 16:12:46.350958
BGE-M3-S,merged,2,GaussianNB,reg,mmm,1800,14.55582857131958,3.178224735690488e-05,2025-08-25 16:13:00.909277
MiniLM-S,merged,2,GaussianNB,reg,mean,1800,13.26145076751709,2.82930785210316e-05,2025-08-25 16:13:14.173653
MiniLM-S,merged,2,GaussianNB,reg,mmm,1800,13.615832090377808,2.9368011510662544e-05,2025-08-25 16:13:27.791952
mE5-S,merged,2,GaussianNB,reg,mean,1800,13.439236402511597,2.8788969381645196e-05,2025-08-25 16:13:41.233736
mE5-S,merged,2,GaussianNB,reg,mmm,1800,13.403820753097534,2.868961813372934e-05,2025-08-25 16:13:54.640239
MPNet-S,merged,2,GaussianNB,reg,mean,1800,14.052938461303711,3.093328009678767e-05,2025-08-25 16:14:08.695984
MPNet-S,merged,2,GaussianNB,reg,mmm,1800,14.297843933105469,3.1104051676856146e-05,2025-08-25 16:14:22.996509
mBERT-T,merged,2,linear,deep,mean,1800,13.555265426635742,3.189745118886996e-05,2025-08-25 16:14:36.557633
mBERT-T,merged,2,linear,deep,mmm,1800,13.95704460144043,3.2613259112814546e-05,2025-08-25 16:14:50.518483
mT5-T,merged,2,linear,deep,mean,1800,14.563817024230957,3.346701579951105e-05,2025-08-25 16:15:05.086079
mT5-T,merged,2,linear,deep,mmm,1800,14.743501663208008,3.341655606137382e-05,2025-08-25 16:15:19.840623
XGLM-T,merged,2,linear,deep,mean,1800,18.912967681884766,4.1171896189465936e-05,2025-08-25 16:15:38.764673
XGLM-T,merged,2,linear,deep,mmm,1800,18.92987084388733,4.11701320643631e-05,2025-08-25 16:15:57.697743
mDeBERTa-T,merged,2,linear,deep,mean,1800,14.302699089050293,3.264818094045397e-05,2025-08-25 16:16:12.003949
mDeBERTa-T,merged,2,linear,deep,mmm,1800,14.355280876159668,3.296473784688919e-05,2025-08-25 16:16:26.362401
XLM-R-T,merged,2,linear,deep,mean,1800,13.971521615982056,3.0365072182187665e-05,2025-08-25 16:16:40.337829
XLM-R-T,merged,2,linear,deep,mmm,1800,13.950762033462524,3.06237112226853e-05,2025-08-25 16:16:54.293125
BGE-M3-S,merged,2,linear,deep,mean,1800,14.413328170776367,3.144793741324591e-05,2025-08-25 16:17:08.710458
BGE-M3-S,merged,2,linear,deep,mmm,1800,14.584712982177734,3.1774707134564714e-05,2025-08-25 16:17:23.298392
MiniLM-S,merged,2,linear,deep,mean,1800,13.329402446746826,2.821760445740488e-05,2025-08-25 16:17:36.630964
MiniLM-S,merged,2,linear,deep,mmm,1800,13.068825006484985,2.871813791355601e-05,2025-08-25 16:17:49.702876
mE5-S,merged,2,linear,deep,mean,1800,13.13383173942566,2.819143306376078e-05,2025-08-25 16:18:02.839591
mE5-S,merged,2,linear,deep,mmm,1800,13.504945516586304,2.941048166890939e-05,2025-08-25 16:18:16.347662
MPNet-S,merged,2,linear,deep,mean,1800,13.961907625198364,3.0793762928909726e-05,2025-08-25 16:18:30.313215
MPNet-S,merged,2,linear,deep,mmm,1800,14.2114737033844,3.113327846305711e-05,2025-08-25 16:18:44.527688
mBERT-T,merged,2,resmicro,deep,mean,1800,14.052337408065796,3.2103885968653565e-05,2025-08-25 16:18:58.582676
mBERT-T,merged,2,resmicro,deep,mmm,1800,14.094913244247437,3.250714660294545e-05,2025-08-25 16:19:12.680870
mT5-T,merged,2,resmicro,deep,mean,1800,14.309784173965454,3.2432955475719205e-05,2025-08-25 16:19:26.994074
mT5-T,merged,2,resmicro,deep,mmm,1800,14.774130582809448,3.3366377253735824e-05,2025-08-25 16:19:41.771467
XGLM-T,merged,2,resmicro,deep,mean,1800,18.78522229194641,4.0100941580596524e-05,2025-08-25 16:20:00.559905
XGLM-T,merged,2,resmicro,deep,mmm,1800,18.970499753952026,4.10564942360145e-05,2025-08-25 16:20:19.533478
mDeBERTa-T,merged,2,resmicro,deep,mean,1800,14.618881225585938,3.3310455135466565e-05,2025-08-25 16:20:34.155505
mDeBERTa-T,merged,2,resmicro,deep,mmm,1800,14.482430696487427,3.332654424103007e-05,2025-08-25 16:20:48.641232
XLM-R-T,merged,2,resmicro,deep,mean,1800,14.176269292831421,3.073578322292793e-05,2025-08-25 16:21:02.820716
XLM-R-T,merged,2,resmicro,deep,mmm,1800,14.25509786605835,3.074603995098954e-05,2025-08-25 16:21:17.080189
BGE-M3-S,merged,2,resmicro,deep,mean,1800,14.412977457046509,3.151609140096675e-05,2025-08-25 16:21:31.496645
BGE-M3-S,merged,2,resmicro,deep,mmm,1800,14.723429203033447,3.206494119411423e-05,2025-08-25 16:21:46.223134
MiniLM-S,merged,2,resmicro,deep,mean,1800,13.506969928741455,2.9145328167819572e-05,2025-08-25 16:21:59.733761
MiniLM-S,merged,2,resmicro,deep,mmm,1800,13.686307191848755,2.9448955859383967e-05,2025-08-25 16:22:13.423335
mE5-S,merged,2,resmicro,deep,mean,1800,13.50760817527771,2.905261391699314e-05,2025-08-25 16:22:26.934314
mE5-S,merged,2,resmicro,deep,mmm,1800,13.721104860305786,2.9488061637603322e-05,2025-08-25 16:22:40.661464
MPNet-S,merged,2,resmicro,deep,mean,1800,14.021647930145264,3.0754747009175455e-05,2025-08-25 16:22:54.686376
MPNet-S,merged,2,resmicro,deep,mmm,1800,14.298973321914673,3.0991038706733126e-05,2025-08-25 16:23:08.988994
mBERT-T,merged,2,microffn,deep,mean,1800,13.824650287628174,3.195118908249414e-05,2025-08-25 16:23:22.817130
mBERT-T,merged,2,microffn,deep,mmm,1800,14.034612655639648,3.255070504473825e-05,2025-08-25 16:23:36.855727
mT5-T,merged,2,microffn,deep,mean,1800,14.41561770439148,3.2673397960828405e-05,2025-08-25 16:23:51.275157
mT5-T,merged,2,microffn,deep,mmm,1800,14.607885122299194,3.368624683440678e-05,2025-08-25 16:24:05.885802
XGLM-T,merged,2,microffn,deep,mean,1800,18.77010178565979,4.035050492200586e-05,2025-08-25 16:24:24.659526
XGLM-T,merged,2,microffn,deep,mmm,1800,18.97929072380066,4.150401839531129e-05,2025-08-25 16:24:43.642677
mDeBERTa-T,merged,2,microffn,deep,mean,1800,14.659645318984985,3.297809378216664e-05,2025-08-25 16:24:58.313312
mDeBERTa-T,merged,2,microffn,deep,mmm,1800,14.742084980010986,3.386438270953913e-05,2025-08-25 16:25:13.059758
XLM-R-T,merged,2,microffn,deep,mean,1800,14.029738187789917,3.0638490000143014e-05,2025-08-25 16:25:27.092830
XLM-R-T,merged,2,microffn,deep,mmm,1800,14.424538373947144,3.1007033480822095e-05,2025-08-25 16:25:41.520715
BGE-M3-S,merged,2,microffn,deep,mean,1800,14.621459722518921,3.23142963117503e-05,2025-08-25 16:25:56.145523
BGE-M3-S,merged,2,microffn,deep,mmm,1800,14.62528681755066,3.2086834614362035e-05,2025-08-25 16:26:10.774501
MiniLM-S,merged,2,microffn,deep,mean,1800,13.421169519424438,2.870380936685281e-05,2025-08-25 16:26:24.199205
MiniLM-S,merged,2,microffn,deep,mmm,1800,13.599364042282104,2.9368524052592426e-05,2025-08-25 16:26:37.802078
mE5-S,merged,2,microffn,deep,mean,1800,13.30967926979065,2.846479676141189e-05,2025-08-25 16:26:51.115571
mE5-S,merged,2,microffn,deep,mmm,1800,13.38899827003479,2.8902212611757795e-05,2025-08-25 16:27:04.507366
MPNet-S,merged,2,microffn,deep,mean,1800,14.071367502212524,3.1458225804572424e-05,2025-08-25 16:27:18.582181
MPNet-S,merged,2,microffn,deep,mmm,1800,14.142193078994751,3.1505663470427196e-05,2025-08-25 16:27:32.727939
mBERT-T,merged,3,LightGBM,reg,mean,1800,13.679033756256104,3.248565916178573e-05,2025-08-25 16:27:46.428852
mBERT-T,merged,3,LightGBM,reg,mmm,1800,14.583488464355469,3.427698498983232e-05,2025-08-25 16:28:01.016007
mT5-T,merged,3,LightGBM,reg,mean,1800,14.763192892074585,3.350834697809485e-05,2025-08-25 16:28:15.782319
mT5-T,merged,3,LightGBM,reg,mmm,1800,14.849410057067871,3.408794038437662e-05,2025-08-25 16:28:30.635259
XGLM-T,merged,3,LightGBM,reg,mean,1800,19.442564964294434,4.269291648212232e-05,2025-08-25 16:28:50.081462
XGLM-T,merged,3,LightGBM,reg,mmm,1800,18.924500942230225,4.179890736661576e-05,2025-08-25 16:29:09.009564
mDeBERTa-T,merged,3,LightGBM,reg,mean,1800,14.991645097732544,3.397868259532111e-05,2025-08-25 16:29:24.004542
mDeBERTa-T,merged,3,LightGBM,reg,mmm,1800,14.849173307418823,3.359566535512606e-05,2025-08-25 16:29:38.857570
XLM-R-T,merged,3,LightGBM,reg,mean,1800,14.527091264724731,3.2363131095303424e-05,2025-08-25 16:29:53.388206
XLM-R-T,merged,3,LightGBM,reg,mmm,1800,14.750367879867554,3.248066127070359e-05,2025-08-25 16:30:08.141636
BGE-M3-S,merged,3,LightGBM,reg,mean,1800,15.192107200622559,3.3418134476273146e-05,2025-08-25 16:30:23.337793
BGE-M3-S,merged,3,LightGBM,reg,mmm,1800,15.368685960769653,3.3609893169725385e-05,2025-08-25 16:30:38.710866
MiniLM-S,merged,3,LightGBM,reg,mean,1800,13.858818531036377,3.038605188649944e-05,2025-08-25 16:30:52.572671
MiniLM-S,merged,3,LightGBM,reg,mmm,1800,13.967089176177979,3.081683036843936e-05,2025-08-25 16:31:06.543302
mE5-S,merged,3,LightGBM,reg,mean,1800,13.82001543045044,3.0300974430212607e-05,2025-08-25 16:31:20.366954
mE5-S,merged,3,LightGBM,reg,mmm,1800,13.836543321609497,3.0289021158381404e-05,2025-08-25 16:31:34.206536
MPNet-S,merged,3,LightGBM,reg,mean,1800,14.616678953170776,3.215118344102114e-05,2025-08-25 16:31:48.826863
MPNet-S,merged,3,LightGBM,reg,mmm,1800,14.590205907821655,3.292349440270946e-05,2025-08-25 16:32:03.420270
mBERT-T,merged,3,LogisticRegression,reg,mean,1800,13.652167081832886,3.1983701944855535e-05,2025-08-25 16:32:17.075437
mBERT-T,merged,3,LogisticRegression,reg,mmm,1800,13.715485572814941,3.481271581674233e-05,2025-08-25 16:32:30.793432
mT5-T,merged,3,LogisticRegression,reg,mean,1800,14.631449222564697,3.403553783439454e-05,2025-08-25 16:32:45.428124
mT5-T,merged,3,LogisticRegression,reg,mmm,1800,15.029462575912476,3.5914153280357525e-05,2025-08-25 16:33:00.460970
XGLM-T,merged,3,LogisticRegression,reg,mean,1800,19.086575031280518,4.143936966938001e-05,2025-08-25 16:33:19.550094
XGLM-T,merged,3,LogisticRegression,reg,mmm,1800,19.202810049057007,4.2805141096341677e-05,2025-08-25 16:33:38.755998
mDeBERTa-T,merged,3,LogisticRegression,reg,mean,1800,15.011952877044678,3.464246411344362e-05,2025-08-25 16:33:53.771066
mDeBERTa-T,merged,3,LogisticRegression,reg,mmm,1800,15.48560094833374,3.662660071707655e-05,2025-08-25 16:34:09.260095
XLM-R-T,merged,3,LogisticRegression,reg,mean,1800,14.613594770431519,3.2061183098128866e-05,2025-08-25 16:34:23.877110
XLM-R-T,merged,3,LogisticRegression,reg,mmm,1800,14.822298288345337,3.495709650289445e-05,2025-08-25 16:34:38.702434
BGE-M3-S,merged,3,LogisticRegression,reg,mean,1800,15.396908521652222,3.397242326921887e-05,2025-08-25 16:34:54.102536
BGE-M3-S,merged,3,LogisticRegression,reg,mmm,1800,15.781183958053589,3.702937918098326e-05,2025-08-25 16:35:09.887023
MiniLM-S,merged,3,LogisticRegression,reg,mean,1800,14.490307331085205,3.178724918927465e-05,2025-08-25 16:35:24.380502
MiniLM-S,merged,3,LogisticRegression,reg,mmm,1800,14.709742307662964,3.160843436349006e-05,2025-08-25 16:35:39.093412
mE5-S,merged,3,LogisticRegression,reg,mean,1800,13.940300703048706,3.0347558039060005e-05,2025-08-25 16:35:53.037165
mE5-S,merged,3,LogisticRegression,reg,mmm,1800,14.449201822280884,3.156892576707261e-05,2025-08-25 16:36:07.489683
MPNet-S,merged,3,LogisticRegression,reg,mean,1800,15.0818452835083,3.257768354126386e-05,2025-08-25 16:36:22.575156
MPNet-S,merged,3,LogisticRegression,reg,mmm,1800,15.219201803207397,3.4240949360653205e-05,2025-08-25 16:36:37.797714
mBERT-T,merged,3,RandomForest,reg,mean,1800,20.805920362472534,4.5163584713488817e-05,2025-08-25 16:36:58.606677
mBERT-T,merged,3,RandomForest,reg,mmm,1800,18.638487100601196,4.004513469281019e-05,2025-08-25 16:37:17.247973
