embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
fasttext,chinese,2,microffn,deep,mean,300,11.975773096084595,2.358380528093588e-05,2025-08-25 06:26:51.520524
fasttext,chinese,2,LightGBM,reg,mmm,300,11.903645753860474,2.339246748902581e-05,2025-08-25 06:27:03.426813
fasttext,chinese,2,LogisticRegression,reg,mmm,300,11.697480201721191,2.2886888031044394e-05,2025-08-25 06:27:15.125712
fasttext,chinese,2,RandomForest,reg,mmm,300,12.22248101234436,2.3800169565727313e-05,2025-08-25 06:27:27.349724
fasttext,chinese,2,XGBoost,reg,mmm,300,12.19321608543396,2.3771126359149262e-05,2025-08-25 06:27:39.544516
fasttext,chinese,2,GaussianNB,reg,mmm,300,12.057950258255005,2.359826123774654e-05,2025-08-25 06:27:51.603943
fasttext,chinese,2,linear,deep,mmm,300,12.057564973831177,2.366449368096361e-05,2025-08-25 06:28:03.663308
fasttext,chinese,2,resmicro,deep,mmm,300,12.161311149597168,2.409628678613239e-05,2025-08-25 06:28:15.826248
fasttext,chinese,2,microffn,deep,mmm,300,12.204806089401245,2.416947131824714e-05,2025-08-25 06:28:28.032613
fasttext,chinese,2,LightGBM,reg,tfidfw,300,12.12688136100769,2.38492526284688e-05,2025-08-25 06:28:40.161844
fasttext,chinese,2,LogisticRegression,reg,tfidfw,300,12.152946710586548,2.4072399306131738e-05,2025-08-25 06:28:52.316102
fasttext,chinese,2,RandomForest,reg,tfidfw,300,12.80165982246399,2.4954642946979513e-05,2025-08-25 06:29:05.119360
fasttext,chinese,2,XGBoost,reg,tfidfw,300,12.187260866165161,2.39685618159782e-05,2025-08-25 06:29:17.307787
fasttext,chinese,2,GaussianNB,reg,tfidfw,300,12.023893117904663,2.3470882273081576e-05,2025-08-25 06:29:29.333426
fasttext,chinese,2,linear,deep,tfidfw,300,12.07927131652832,2.3554274035126275e-05,2025-08-25 06:29:41.414703
fasttext,chinese,2,resmicro,deep,tfidfw,300,12.073132753372192,2.3461816440296894e-05,2025-08-25 06:29:53.489468
fasttext,chinese,2,microffn,deep,tfidfw,300,11.833658218383789,2.292352918157674e-05,2025-08-25 06:30:05.324776
fasttext,chinese,2,LightGBM,reg,sif,300,11.752344369888306,2.3013227066126736e-05,2025-08-25 06:30:17.079419
fasttext,chinese,2,LogisticRegression,reg,sif,300,11.770426511764526,2.3214193964528316e-05,2025-08-25 06:30:28.851455
fasttext,chinese,2,RandomForest,reg,sif,300,11.981577634811401,2.3767698220327646e-05,2025-08-25 06:30:40.834677
fasttext,chinese,2,XGBoost,reg,sif,300,11.847718477249146,2.3520713025439868e-05,2025-08-25 06:30:52.683927
fasttext,chinese,2,GaussianNB,reg,sif,300,11.682534456253052,2.2783007284168042e-05,2025-08-25 06:31:04.368103
fasttext,chinese,2,linear,deep,sif,300,11.685603618621826,2.286128998843106e-05,2025-08-25 06:31:16.055545
fasttext,chinese,2,resmicro,deep,sif,300,11.840066909790039,2.3415526263641587e-05,2025-08-25 06:31:27.896890
fasttext,chinese,2,microffn,deep,sif,300,11.765052318572998,2.3266282251820417e-05,2025-08-25 06:31:39.663680
fasttext,chinese,2,LightGBM,reg,borep,300,13.63746452331543,3.0465746066509143e-05,2025-08-25 06:31:53.304949
fasttext,chinese,2,LogisticRegression,reg,borep,300,13.537635326385498,3.049901962121328e-05,2025-08-25 06:32:06.843954
fasttext,chinese,2,RandomForest,reg,borep,300,14.756203889846802,3.3097813986738525e-05,2025-08-25 06:32:21.602254
fasttext,chinese,2,XGBoost,reg,borep,300,13.801989078521729,3.103471616880507e-05,2025-08-25 06:32:35.406157
fasttext,chinese,2,GaussianNB,reg,borep,300,13.625260591506958,3.087373417577683e-05,2025-08-25 06:32:49.032940
fasttext,chinese,2,linear,deep,borep,300,14.139634370803833,3.213035526954466e-05,2025-08-25 06:33:03.174003
fasttext,chinese,2,resmicro,deep,borep,300,13.826513290405273,3.1314689096222574e-05,2025-08-25 06:33:17.001971
fasttext,chinese,2,microffn,deep,borep,300,13.883241653442383,3.157695850001441e-05,2025-08-25 06:33:30.887064
fasttext,chinese,3,LightGBM,reg,mean,300,11.793877840042114,2.3063881156835895e-05,2025-08-25 06:33:42.689582
