embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MiniLM-S,merged,2,microffn,deep,mmm,3000,22.675268173217773,4.902529699334349e-05,2025-09-18 12:37:09.409257,2301/3000
mE5-S,merged,2,microffn,deep,mean,3000,22.108386993408203,4.805911982610902e-05,2025-09-18 12:37:31.529271,2333/3000
mE5-S,merged,2,microffn,deep,mmm,3000,22.63646173477173,4.878240945250439e-05,2025-09-18 12:37:54.176927,2414/3000
MPNet-S,merged,2,microffn,deep,mean,3000,23.571954011917114,5.145552199080947e-05,2025-09-18 12:38:17.760572,2454/3000
MPNet-S,merged,2,microffn,deep,mmm,3000,23.861645221710205,5.201319148038958e-05,2025-09-18 12:38:41.633699,2499/3000
mBERT-T,merged,3,LightGBM,reg,mean,3000,23.704936742782593,5.439314643549374e-05,2025-09-18 12:39:05.376092,1714/3000
mBERT-T,merged,3,LightGBM,reg,mmm,3000,25.064534664154053,5.7320722243234525e-05,2025-09-18 12:39:30.451441,1885/3000
XGLM-T,merged,3,LightGBM,reg,mean,3000,32.09936785697937,6.870046400444178e-05,2025-09-18 12:40:02.555811,1881/3000
XGLM-T,merged,3,LightGBM,reg,mmm,3000,32.042643785476685,6.876036863748366e-05,2025-09-18 12:40:34.609894,1894/3000
mDeBERTa-T,merged,3,LightGBM,reg,mean,3000,24.523601531982422,5.4953928457701564e-05,2025-09-18 12:40:59.145294,1474/3000
mDeBERTa-T,merged,3,LightGBM,reg,mmm,3000,24.916691780090332,5.577612791590649e-05,2025-09-18 12:41:24.073950,1577/3000
XLM-R-T,merged,3,LightGBM,reg,mean,3000,23.65492343902588,5.0833972594874666e-05,2025-09-18 12:41:47.740238,1859/3000
XLM-R-T,merged,3,LightGBM,reg,mmm,3000,24.469184637069702,5.251001166326957e-05,2025-09-18 12:42:12.220681,1978/3000
BGE-M3-S,merged,3,LightGBM,reg,mean,3000,24.610148668289185,5.3060185040608016e-05,2025-09-18 12:42:36.843318,1990/3000
BGE-M3-S,merged,3,LightGBM,reg,mmm,3000,25.44648051261902,5.468733182800611e-05,2025-09-18 12:43:02.302268,1982/3000
MiniLM-S,merged,3,LightGBM,reg,mean,3000,22.93679690361023,4.848700125192711e-05,2025-09-18 12:43:25.250677,1787/3000
MiniLM-S,merged,3,LightGBM,reg,mmm,3000,23.62946844100952,4.9898396243179695e-05,2025-09-18 12:43:48.892108,1875/3000
mE5-S,merged,3,LightGBM,reg,mean,3000,23.084949731826782,4.882986398400072e-05,2025-09-18 12:44:11.988744,1895/3000
mE5-S,merged,3,LightGBM,reg,mmm,3000,23.203982830047607,4.913855163340583e-05,2025-09-18 12:44:35.204450,1904/3000
MPNet-S,merged,3,LightGBM,reg,mean,3000,23.606617212295532,5.0781287382123694e-05,2025-09-18 12:44:58.823079,1934/3000
MPNet-S,merged,3,LightGBM,reg,mmm,3000,24.552269458770752,5.2740532271996796e-05,2025-09-18 12:45:23.387328,1956/3000
mBERT-T,merged,3,LogisticRegression,reg,mean,3000,23.53947162628174,5.3875741755127726e-05,2025-09-18 12:45:46.929749,1570/3000
mBERT-T,merged,3,LogisticRegression,reg,mmm,3000,23.996769905090332,5.769648969307188e-05,2025-09-18 12:46:10.929418,1768/3000
XGLM-T,merged,3,LogisticRegression,reg,mean,3000,32.035160064697266,6.799447843037056e-05,2025-09-18 12:46:42.968207,1751/3000
XGLM-T,merged,3,LogisticRegression,reg,mmm,3000,32.03579497337341,7.021270660468148e-05,2025-09-18 12:47:15.007594,1887/3000
mDeBERTa-T,merged,3,LogisticRegression,reg,mean,3000,24.47848105430603,5.439665438783535e-05,2025-09-18 12:47:39.489727,1497/3000
mDeBERTa-T,merged,3,LogisticRegression,reg,mmm,3000,24.634353637695312,5.7715017893289015e-05,2025-09-18 12:48:04.127382,1610/3000
