embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MPNet-S,bengali,-1,KMeans,reg,mean,900,34.558959007263184,7.109768060189461e-05,2025-08-29 06:14:12.187147,NA
MPNet-S,bengali,-1,KMeans,reg,mmm,900,35.509743213653564,7.262583725686706e-05,2025-08-29 06:14:47.700040,NA
mBERT-T,bengali,-1,KMeans++,reg,mean,900,38.11725878715515,7.965996958246567e-05,2025-08-29 06:15:25.820688,NA
mBERT-T,bengali,-1,KMeans++,reg,mmm,900,38.18420195579529,8.028729169627011e-05,2025-08-29 06:16:04.007915,NA
mT5-T,bengali,-1,KMeans++,reg,mean,900,38.77404451370239,8.066805254799312e-05,2025-08-29 06:16:42.785586,NA
mT5-T,bengali,-1,KMeans++,reg,mmm,900,39.69237208366394,8.252473889422491e-05,2025-08-29 06:17:22.481086,NA
XGLM-T,bengali,-1,KMeans++,reg,mean,900,45.85002374649048,9.240728707115841e-05,2025-08-29 06:18:08.334429,NA
XGLM-T,bengali,-1,KMeans++,reg,mmm,900,45.85866093635559,9.3029418740626e-05,2025-08-29 06:18:54.196365,NA
mDeBERTa-T,bengali,-1,KMeans++,reg,mean,900,38.11368417739868,7.94850919157773e-05,2025-08-29 06:19:32.313453,NA
mDeBERTa-T,bengali,-1,KMeans++,reg,mmm,900,39.20490646362305,8.149700643213742e-05,2025-08-29 06:20:11.521490,NA
XLM-R-T,bengali,-1,KMeans++,reg,mean,900,34.10912895202637,7.045359019516574e-05,2025-08-29 06:20:45.632803,NA
XLM-R-T,bengali,-1,KMeans++,reg,mmm,900,34.592289209365845,7.176618815046769e-05,2025-08-29 06:21:20.229151,NA
BGE-M3-S,bengali,-1,KMeans++,reg,mean,900,35.99044060707092,7.412464415514858e-05,2025-08-29 06:21:56.222724,NA
BGE-M3-S,bengali,-1,KMeans++,reg,mmm,900,37.2479145526886,7.63457436391031e-05,2025-08-29 06:22:33.473718,NA
MiniLM-S,bengali,-1,KMeans++,reg,mean,900,31.206722497940063,6.455193077892723e-05,2025-08-29 06:23:04.683045,NA
MiniLM-S,bengali,-1,KMeans++,reg,mmm,900,31.694026470184326,6.539753484685369e-05,2025-08-29 06:23:36.380626,NA
mE5-S,bengali,-1,KMeans++,reg,mean,900,30.947678804397583,6.408392765297972e-05,2025-08-29 06:24:07.331508,NA
mE5-S,bengali,-1,KMeans++,reg,mmm,900,31.258561611175537,6.471165324035674e-05,2025-08-29 06:24:38.593277,NA
MPNet-S,bengali,-1,KMeans++,reg,mean,900,34.69474196434021,7.120304036377026e-05,2025-08-29 06:25:13.290926,NA
MPNet-S,bengali,-1,KMeans++,reg,mmm,900,34.636526346206665,7.15530234197242e-05,2025-08-29 06:25:47.931003,NA
mBERT-T,chinese,-1,KMeans,reg,mean,1500,16.02011728286743,2.9796854475340138e-05,2025-08-29 06:26:03.968277,NA
mBERT-T,chinese,-1,KMeans,reg,mmm,1500,16.282899856567383,3.0044463028554564e-05,2025-08-29 06:26:20.253729,NA
mT5-T,chinese,-1,KMeans,reg,mean,1500,17.03722095489502,3.147398816900618e-05,2025-08-29 06:26:37.294338,NA
mT5-T,chinese,-1,KMeans,reg,mmm,1500,17.303582429885864,3.176239894177198e-05,2025-08-29 06:26:54.601057,NA
XGLM-T,chinese,-1,KMeans,reg,mean,1500,17.668419361114502,3.2777000051829155e-05,2025-08-29 06:27:12.272524,NA
XGLM-T,chinese,-1,KMeans,reg,mmm,1500,17.880019903182983,3.301317267682857e-05,2025-08-29 06:27:30.155643,NA
mDeBERTa-T,chinese,-1,KMeans,reg,mean,1500,17.16491675376892,3.154704985886997e-05,2025-08-29 06:27:47.323458,NA
mDeBERTa-T,chinese,-1,KMeans,reg,mmm,1500,17.19589853286743,3.1548421421164556e-05,2025-08-29 06:28:04.522252,NA
XLM-R-T,chinese,-1,KMeans,reg,mean,1500,17.344800233840942,3.1856705104335685e-05,2025-08-29 06:28:21.870230,NA
XLM-R-T,chinese,-1,KMeans,reg,mmm,1500,17.45171570777893,3.1939536540864445e-05,2025-08-29 06:28:39.325296,NA
BGE-M3-S,chinese,-1,KMeans,reg,mean,1500,17.421945810317993,3.2083338584774764e-05,2025-08-29 06:28:56.750673,NA
BGE-M3-S,chinese,-1,KMeans,reg,mmm,1500,17.441784381866455,3.2215076813407715e-05,2025-08-29 06:29:14.195382,NA
MiniLM-S,chinese,-1,KMeans,reg,mean,1500,16.874000072479248,3.1002207555808605e-05,2025-08-29 06:29:31.072649,NA
MiniLM-S,chinese,-1,KMeans,reg,mmm,1500,17.024726152420044,3.118761357270802e-05,2025-08-29 06:29:48.100404,NA
mE5-S,chinese,-1,KMeans,reg,mean,1500,16.970649480819702,3.106447146264762e-05,2025-08-29 06:30:05.074158,NA
mE5-S,chinese,-1,KMeans,reg,mmm,1500,16.94955277442932,3.106802091982713e-05,2025-08-29 06:30:22.026859,NA
MPNet-S,chinese,-1,KMeans,reg,mean,1500,17.045469760894775,3.1506331390805544e-05,2025-08-29 06:30:39.075604,NA
MPNet-S,chinese,-1,KMeans,reg,mmm,1500,17.261026859283447,3.172533524974956e-05,2025-08-29 06:30:56.339712,NA
mBERT-T,chinese,-1,KMeans++,reg,mean,1500,15.939377307891846,2.9598983871821233e-05,2025-08-29 06:31:12.281582,NA
mBERT-T,chinese,-1,KMeans++,reg,mmm,1500,16.049837589263916,2.9693685636211325e-05,2025-08-29 06:31:28.334263,NA
mT5-T,chinese,-1,KMeans++,reg,mean,1500,16.74592113494873,3.094010402193663e-05,2025-08-29 06:31:45.083312,NA
mT5-T,chinese,-1,KMeans++,reg,mmm,1500,16.86980891227722,3.12229983573648e-05,2025-08-29 06:32:01.956152,NA
XGLM-T,chinese,-1,KMeans++,reg,mean,1500,17.383352041244507,3.2378655727429705e-05,2025-08-29 06:32:19.342868,NA
XGLM-T,chinese,-1,KMeans++,reg,mmm,1500,17.57631754875183,3.269544223238001e-05,2025-08-29 06:32:36.922304,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,mean,1500,16.80663752555847,3.101424438412389e-05,2025-08-29 06:32:53.731854,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,mmm,1500,16.90214490890503,3.125157576255162e-05,2025-08-29 06:33:10.636845,NA
XLM-R-T,chinese,-1,KMeans++,reg,mean,1500,16.94783329963684,3.133848015869064e-05,2025-08-29 06:33:27.587795,NA
XLM-R-T,chinese,-1,KMeans++,reg,mmm,1500,17.107802152633667,3.156122187752277e-05,2025-08-29 06:33:44.698580,NA
BGE-M3-S,chinese,-1,KMeans++,reg,mean,1500,17.067232370376587,3.163935981677348e-05,2025-08-29 06:34:01.769105,NA
BGE-M3-S,chinese,-1,KMeans++,reg,mmm,1500,17.23310089111328,3.199508976538649e-05,2025-08-29 06:34:19.005144,NA
MiniLM-S,chinese,-1,KMeans++,reg,mean,1500,16.904423475265503,3.095644698309823e-05,2025-08-29 06:34:35.917308,NA
MiniLM-S,chinese,-1,KMeans++,reg,mmm,1500,16.861621379852295,3.095992894369842e-05,2025-08-29 06:34:52.782209,NA
mE5-S,chinese,-1,KMeans++,reg,mean,1500,16.733378648757935,3.0737280337563744e-05,2025-08-29 06:35:09.518696,NA
mE5-S,chinese,-1,KMeans++,reg,mmm,1500,16.8087055683136,3.087451707563794e-05,2025-08-29 06:35:26.330488,NA
MPNet-S,chinese,-1,KMeans++,reg,mean,1500,17.129552602767944,3.150796820678231e-05,2025-08-29 06:35:43.463297,NA
MPNet-S,chinese,-1,KMeans++,reg,mmm,1500,17.358700037002563,3.1908398089622275e-05,2025-08-29 06:36:00.825207,NA
mBERT-T,english,-1,KMeans,reg,mean,400,5.4063880443573,1.0329805423418681e-05,2025-08-29 06:36:06.246742,NA
mBERT-T,english,-1,KMeans,reg,mmm,400,5.364591121673584,1.0232927761308351e-05,2025-08-29 06:36:11.613567,NA
mT5-T,english,-1,KMeans,reg,mean,400,6.29988694190979,1.2064817382481139e-05,2025-08-29 06:36:17.916617,NA
mT5-T,english,-1,KMeans,reg,mmm,400,6.327703237533569,1.2130153481748145e-05,2025-08-29 06:36:24.247323,NA
XGLM-T,english,-1,KMeans,reg,mean,400,6.933206558227539,1.3198840137978905e-05,2025-08-29 06:36:31.183316,NA
XGLM-T,english,-1,KMeans,reg,mmm,400,6.818648338317871,1.3012404235225087e-05,2025-08-29 06:36:38.005014,NA
mDeBERTa-T,english,-1,KMeans,reg,mean,400,6.309741020202637,1.2076351178482652e-05,2025-08-29 06:36:44.317658,NA
mDeBERTa-T,english,-1,KMeans,reg,mmm,400,6.331080675125122,1.2128073292166949e-05,2025-08-29 06:36:50.651778,NA
XLM-R-T,english,-1,KMeans,reg,mean,400,6.525156259536743,1.2450449793356147e-05,2025-08-29 06:36:57.179753,NA
XLM-R-T,english,-1,KMeans,reg,mmm,400,6.603600740432739,1.2551072208371854e-05,2025-08-29 06:37:03.786155,NA
BGE-M3-S,english,-1,KMeans,reg,mean,400,6.6061952114105225,1.266205174109628e-05,2025-08-29 06:37:10.395177,NA
BGE-M3-S,english,-1,KMeans,reg,mmm,400,6.681779384613037,1.2728999281700793e-05,2025-08-29 06:37:17.080019,NA
MiniLM-S,english,-1,KMeans,reg,mean,400,6.411222219467163,1.2118041079154721e-05,2025-08-29 06:37:23.494124,NA
MiniLM-S,english,-1,KMeans,reg,mmm,400,6.40666651725769,1.2074430829524996e-05,2025-08-29 06:37:29.903789,NA
mE5-S,english,-1,KMeans,reg,mean,400,6.4011006355285645,1.206400026720983e-05,2025-08-29 06:37:36.307927,NA
mE5-S,english,-1,KMeans,reg,mmm,400,6.248678922653198,1.1901458924291691e-05,2025-08-29 06:37:42.559586,NA
MPNet-S,english,-1,KMeans,reg,mean,400,6.439159870147705,1.237958295961221e-05,2025-08-29 06:37:49.001758,NA
MPNet-S,english,-1,KMeans,reg,mmm,400,6.459047555923462,1.2353347092674838e-05,2025-08-29 06:37:55.463840,NA
mBERT-T,english,-1,KMeans++,reg,mean,400,5.430205821990967,1.0296846783089637e-05,2025-08-29 06:38:00.896440,NA
mBERT-T,english,-1,KMeans++,reg,mmm,400,5.358850717544556,1.0253535648771127e-05,2025-08-29 06:38:06.257594,NA
mT5-T,english,-1,KMeans++,reg,mean,400,6.37807822227478,1.2094746129465642e-05,2025-08-29 06:38:12.639214,NA
mT5-T,english,-1,KMeans++,reg,mmm,400,6.323326826095581,1.2091576304391953e-05,2025-08-29 06:38:18.965353,NA
XGLM-T,english,-1,KMeans++,reg,mean,400,6.898530960083008,1.3122329302173521e-05,2025-08-29 06:38:25.867034,NA
XGLM-T,english,-1,KMeans++,reg,mmm,400,6.85564112663269,1.3138848121346286e-05,2025-08-29 06:38:32.725722,NA
mDeBERTa-T,english,-1,KMeans++,reg,mean,400,6.322195053100586,1.2038453549252167e-05,2025-08-29 06:38:39.050702,NA
mDeBERTa-T,english,-1,KMeans++,reg,mmm,400,6.465788125991821,1.2252907972388797e-05,2025-08-29 06:38:45.519483,NA
XLM-R-T,english,-1,KMeans++,reg,mean,400,6.479090929031372,1.2337898888982005e-05,2025-08-29 06:38:52.001556,NA
XLM-R-T,english,-1,KMeans++,reg,mmm,400,6.569386720657349,1.2532481270697382e-05,2025-08-29 06:38:58.574169,NA
BGE-M3-S,english,-1,KMeans++,reg,mean,400,6.601187229156494,1.263092221977463e-05,2025-08-29 06:39:05.178110,NA
BGE-M3-S,english,-1,KMeans++,reg,mmm,400,6.689190626144409,1.2772338184000771e-05,2025-08-29 06:39:11.870648,NA
MiniLM-S,english,-1,KMeans++,reg,mean,400,6.220874071121216,1.1813255141618379e-05,2025-08-29 06:39:18.094779,NA
MiniLM-S,english,-1,KMeans++,reg,mmm,400,6.469577789306641,1.2148010079878348e-05,2025-08-29 06:39:24.567516,NA
mE5-S,english,-1,KMeans++,reg,mean,400,6.427657127380371,1.207283627251784e-05,2025-08-29 06:39:30.998206,NA
mE5-S,english,-1,KMeans++,reg,mmm,400,6.3363282680511475,1.2061785566493617e-05,2025-08-29 06:39:37.337539,NA
MPNet-S,english,-1,KMeans++,reg,mean,400,6.439165115356445,1.235177942778446e-05,2025-08-29 06:39:43.779706,NA
MPNet-S,english,-1,KMeans++,reg,mmm,400,6.608665466308594,1.255098725886944e-05,2025-08-29 06:39:50.391971,NA
mBERT-T,japanese,-1,KMeans,reg,mean,900,44.736894845962524,9.331868912903438e-05,2025-08-29 06:40:35.194736,NA
mBERT-T,japanese,-1,KMeans,reg,mmm,900,45.01801800727844,9.410877653914649e-05,2025-08-29 06:41:20.216087,NA
mT5-T,japanese,-1,KMeans,reg,mean,900,37.07451558113098,7.582610987380419e-05,2025-08-29 06:41:57.294092,NA
mT5-T,japanese,-1,KMeans,reg,mmm,900,37.330031871795654,7.665905732331654e-05,2025-08-29 06:42:34.627356,NA
XGLM-T,japanese,-1,KMeans,reg,mean,900,54.16424322128296,0.00010872923905358252,2025-08-29 06:43:28.795429,NA
XGLM-T,japanese,-1,KMeans,reg,mmm,900,55.57070279121399,0.00011146245705152885,2025-08-29 06:44:24.369480,NA
mDeBERTa-T,japanese,-1,KMeans,reg,mean,900,36.537492513656616,7.513015962855451e-05,2025-08-29 06:45:00.910584,NA
mDeBERTa-T,japanese,-1,KMeans,reg,mmm,900,37.171727895736694,7.612694508911453e-05,2025-08-29 06:45:38.085160,NA
XLM-R-T,japanese,-1,KMeans,reg,mean,900,38.953410625457764,8.052336986738035e-05,2025-08-29 06:46:17.041641,NA
XLM-R-T,japanese,-1,KMeans,reg,mmm,900,39.5948281288147,8.159546600029902e-05,2025-08-29 06:46:56.639874,NA
BGE-M3-S,japanese,-1,KMeans,reg,mean,900,41.010953426361084,8.477142665488404e-05,2025-08-29 06:47:37.654717,NA
BGE-M3-S,japanese,-1,KMeans,reg,mmm,900,42.135324239730835,8.648204005239882e-05,2025-08-29 06:48:19.793857,NA
MiniLM-S,japanese,-1,KMeans,reg,mean,900,34.481178760528564,7.211812078634283e-05,2025-08-29 06:48:54.277852,NA
MiniLM-S,japanese,-1,KMeans,reg,mmm,900,34.98233103752136,7.286048095173104e-05,2025-08-29 06:49:29.264245,NA
mE5-S,japanese,-1,KMeans,reg,mean,900,34.14068913459778,7.15682197708022e-05,2025-08-29 06:50:03.408606,NA
mE5-S,japanese,-1,KMeans,reg,mmm,900,34.95498466491699,7.281133401433424e-05,2025-08-29 06:50:38.366037,NA
MPNet-S,japanese,-1,KMeans,reg,mean,900,38.70051836967468,8.000236428225864e-05,2025-08-29 06:51:17.070094,NA
MPNet-S,japanese,-1,KMeans,reg,mmm,900,39.159258127212524,8.100290533202383e-05,2025-08-29 06:51:56.232895,NA
mBERT-T,japanese,-1,KMeans++,reg,mean,900,44.642587423324585,9.342280221768258e-05,2025-08-29 06:52:40.879658,NA
mBERT-T,japanese,-1,KMeans++,reg,mmm,900,45.24630045890808,9.446027817327037e-05,2025-08-29 06:53:26.129358,NA
mT5-T,japanese,-1,KMeans++,reg,mean,900,37.198514461517334,7.640709287186217e-05,2025-08-29 06:54:03.329664,NA
mT5-T,japanese,-1,KMeans++,reg,mmm,900,36.954084396362305,7.605578376973832e-05,2025-08-29 06:54:40.289002,NA
XGLM-T,japanese,-1,KMeans++,reg,mean,900,54.58878755569458,0.00010932239888045782,2025-08-29 06:55:34.880623,NA
XGLM-T,japanese,-1,KMeans++,reg,mmm,900,54.17693305015564,0.00010962178644947283,2025-08-29 06:56:29.060531,NA
mDeBERTa-T,japanese,-1,KMeans++,reg,mean,900,36.30698919296265,7.477486715693685e-05,2025-08-29 06:57:05.372020,NA
mDeBERTa-T,japanese,-1,KMeans++,reg,mmm,900,37.0753755569458,7.602321784771143e-05,2025-08-29 06:57:42.450939,NA
XLM-R-T,japanese,-1,KMeans++,reg,mean,900,38.81391954421997,8.02427888057591e-05,2025-08-29 06:58:21.268810,NA
XLM-R-T,japanese,-1,KMeans++,reg,mmm,900,39.28145718574524,8.120625874547296e-05,2025-08-29 06:59:00.554221,NA
BGE-M3-S,japanese,-1,KMeans++,reg,mean,900,41.24728298187256,8.508712511040798e-05,2025-08-29 06:59:41.804997,NA
BGE-M3-S,japanese,-1,KMeans++,reg,mmm,900,41.87210464477539,8.629700718865643e-05,2025-08-29 07:00:23.680028,NA
MiniLM-S,japanese,-1,KMeans++,reg,mean,900,34.49235510826111,7.204535796340078e-05,2025-08-29 07:00:58.176165,NA
MiniLM-S,japanese,-1,KMeans++,reg,mmm,900,35.12241315841675,7.300755818267604e-05,2025-08-29 07:01:33.302124,NA
mE5-S,japanese,-1,KMeans++,reg,mean,900,34.93075346946716,7.26146330850077e-05,2025-08-29 07:02:08.235973,NA
mE5-S,japanese,-1,KMeans++,reg,mmm,900,34.89385175704956,7.26224584519053e-05,2025-08-29 07:02:43.134019,NA
MPNet-S,japanese,-1,KMeans++,reg,mean,900,38.63613963127136,8.009438955374955e-05,2025-08-29 07:03:21.774088,NA
MPNet-S,japanese,-1,KMeans++,reg,mmm,900,39.19019865989685,8.102386698689383e-05,2025-08-29 07:04:00.968018,NA
mBERT-T,turkish,-1,KMeans,reg,mean,700,23.11288070678711,4.7613396233271176e-05,2025-08-29 07:04:24.126840,NA
mBERT-T,turkish,-1,KMeans,reg,mmm,700,23.251286029815674,4.804920522303809e-05,2025-08-29 07:04:47.381251,NA
mT5-T,turkish,-1,KMeans,reg,mean,700,24.924834728240967,5.03536039726434e-05,2025-08-29 07:05:12.310075,NA
mT5-T,turkish,-1,KMeans,reg,mmm,700,24.974523305892944,5.0779989084741216e-05,2025-08-29 07:05:37.288249,NA
XGLM-T,turkish,-1,KMeans,reg,mean,700,29.67673635482788,5.880806482418979e-05,2025-08-29 07:06:06.968775,NA
XGLM-T,turkish,-1,KMeans,reg,mmm,700,30.928043603897095,6.063235576604153e-05,2025-08-29 07:06:37.900785,NA
mDeBERTa-T,turkish,-1,KMeans,reg,mean,700,24.013338565826416,4.9112702602865075e-05,2025-08-29 07:07:01.918100,NA
mDeBERTa-T,turkish,-1,KMeans,reg,mmm,700,24.457624912261963,4.992710840395444e-05,2025-08-29 07:07:26.379770,NA
XLM-R-T,turkish,-1,KMeans,reg,mean,700,22.99297857284546,4.66314241204077e-05,2025-08-29 07:07:49.376630,NA
XLM-R-T,turkish,-1,KMeans,reg,mmm,700,22.833820104599,4.6548568040388146e-05,2025-08-29 07:08:12.214555,NA
BGE-M3-S,turkish,-1,KMeans,reg,mean,700,23.87201189994812,4.85323567325545e-05,2025-08-29 07:08:36.090463,NA
BGE-M3-S,turkish,-1,KMeans,reg,mmm,700,24.081134557724,4.9076579253952e-05,2025-08-29 07:09:00.175738,NA
MiniLM-S,turkish,-1,KMeans,reg,mean,700,20.911242485046387,4.271284276201206e-05,2025-08-29 07:09:21.090798,NA
MiniLM-S,turkish,-1,KMeans,reg,mmm,700,20.999930143356323,4.299301174488129e-05,2025-08-29 07:09:42.094487,NA
mE5-S,turkish,-1,KMeans,reg,mean,700,20.680474042892456,4.2425807958206505e-05,2025-08-29 07:10:02.778971,NA
mE5-S,turkish,-1,KMeans,reg,mmm,700,20.660444021224976,4.238926612713417e-05,2025-08-29 07:10:23.443214,NA
MPNet-S,turkish,-1,KMeans,reg,mean,700,22.910881280899048,4.6498442458819875e-05,2025-08-29 07:10:46.358023,NA
MPNet-S,turkish,-1,KMeans,reg,mmm,700,23.03758192062378,4.6932288690200194e-05,2025-08-29 07:11:09.399621,NA
mBERT-T,turkish,-1,KMeans++,reg,mean,700,22.596067667007446,4.680658212762183e-05,2025-08-29 07:11:31.998579,NA
mBERT-T,turkish,-1,KMeans++,reg,mmm,700,23.030781984329224,4.7702730351533996e-05,2025-08-29 07:11:55.032367,NA
mT5-T,turkish,-1,KMeans++,reg,mean,700,24.551822185516357,5.000942276753147e-05,2025-08-29 07:12:19.588225,NA
mT5-T,turkish,-1,KMeans++,reg,mmm,700,24.732940912246704,5.020644861847504e-05,2025-08-29 07:12:44.324921,NA
XGLM-T,turkish,-1,KMeans++,reg,mean,700,30.448676586151123,5.967329263188081e-05,2025-08-29 07:13:14.778030,NA
XGLM-T,turkish,-1,KMeans++,reg,mmm,700,31.037272214889526,6.0608125161405464e-05,2025-08-29 07:13:45.819373,NA
mDeBERTa-T,turkish,-1,KMeans++,reg,mean,700,24.329405069351196,4.956141091083545e-05,2025-08-29 07:14:10.153693,NA
mDeBERTa-T,turkish,-1,KMeans++,reg,mmm,700,24.69761848449707,5.042546266356932e-05,2025-08-29 07:14:34.855696,NA
XLM-R-T,turkish,-1,KMeans++,reg,mean,700,22.913623809814453,4.644684342856719e-05,2025-08-29 07:14:57.773317,NA
XLM-R-T,turkish,-1,KMeans++,reg,mmm,700,23.41496729850769,4.7364077401256454e-05,2025-08-29 07:15:21.192052,NA
