embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MiniLM-S,arabic,2,RandomForest,reg,borep,600,7.251752614974976,1.8269485879003705e-05,2025-09-18 03:31:16.342674,417/600
mE5-S,arabic,2,RandomForest,reg,mean,600,7.026719331741333,1.482079244896693e-05,2025-09-18 03:31:23.373010,409/600
mE5-S,arabic,2,RandomForest,reg,mmm,600,7.3565356731414795,1.537368704768275e-05,2025-09-18 03:31:30.732110,414/600
mE5-S,arabic,2,RandomForest,reg,tfidfw,600,7.200357675552368,1.506077799025954e-05,2025-09-18 03:31:37.934844,384/600
mE5-S,arabic,2,RandomForest,reg,sif,600,7.308182954788208,1.6011249652956822e-05,2025-09-18 03:31:45.245511,425/600
mE5-S,arabic,2,RandomForest,reg,borep,600,7.347845077514648,1.8363399442434312e-05,2025-09-18 03:31:52.594942,404/600
XLM-R-T,arabic,2,XGBoost,reg,mean,600,6.519066095352173,1.4324802680412928e-05,2025-09-18 03:31:59.118026,456/600
XLM-R-T,arabic,2,XGBoost,reg,mmm,600,7.139585494995117,1.550473973577673e-05,2025-09-18 03:32:06.259292,456/600
XLM-R-T,arabic,2,XGBoost,reg,tfidfw,600,6.607843399047852,1.4577997827460422e-05,2025-09-18 03:32:12.870572,451/600
XLM-R-T,arabic,2,XGBoost,reg,sif,600,6.628093957901001,1.5219655111809897e-05,2025-09-18 03:32:19.501465,465/600
XLM-R-T,arabic,2,XGBoost,reg,borep,600,8.182213544845581,2.1555766450984087e-05,2025-09-18 03:32:27.686575,462/600
mBERT-T,arabic,2,XGBoost,reg,mean,600,5.832356929779053,1.3993936403798468e-05,2025-09-18 03:32:33.521480,437/600
mBERT-T,arabic,2,XGBoost,reg,mmm,600,6.769223213195801,1.5855204117108906e-05,2025-09-18 03:32:40.293314,455/600
mBERT-T,arabic,2,XGBoost,reg,tfidfw,600,5.994668483734131,1.4332011024366727e-05,2025-09-18 03:32:46.290903,421/600
mBERT-T,arabic,2,XGBoost,reg,sif,600,5.967446327209473,1.4980068459746815e-05,2025-09-18 03:32:52.260593,451/600
mBERT-T,arabic,2,XGBoost,reg,borep,600,7.884075403213501,2.2375203996213603e-05,2025-09-18 03:33:00.147449,460/600
XGLM-T,arabic,2,XGBoost,reg,mean,600,7.373269557952881,1.633643048390454e-05,2025-09-18 03:33:07.523426,444/600
XGLM-T,arabic,2,XGBoost,reg,mmm,600,8.297230243682861,1.7838566107309567e-05,2025-09-18 03:33:15.823279,453/600
