embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XGLM-T,arabic,-1,KMeans++,reg,sif,700,8.202778577804565,1.6400289859119775e-05,2025-09-16 05:32:25.635875,NA
XGLM-T,arabic,-1,KMeans++,reg,borep,700,18.17374539375305,6.007886848792103e-05,2025-09-16 05:32:43.812030,NA
mDeBERTa-T,arabic,-1,KMeans++,reg,mean,700,3.9441847801208496,7.9662793830589e-06,2025-09-16 05:32:47.758501,NA
mDeBERTa-T,arabic,-1,KMeans++,reg,mmm,700,9.378682136535645,1.8070127129392186e-05,2025-09-16 05:32:57.139325,NA
mDeBERTa-T,arabic,-1,KMeans++,reg,tfidfw,700,4.709886074066162,9.190046265504577e-06,2025-09-16 05:33:01.851426,NA
mDeBERTa-T,arabic,-1,KMeans++,reg,sif,700,4.653939962387085,9.507536354297507e-06,2025-09-16 05:33:06.507475,NA
mDeBERTa-T,arabic,-1,KMeans++,reg,borep,700,13.921489715576172,4.755908101342682e-05,2025-09-16 05:33:20.430975,NA
MPNet-S,arabic,-1,KMeans++,reg,mean,700,3.999708414077759,8.112351537955415e-06,2025-09-16 05:33:24.433203,NA
MPNet-S,arabic,-1,KMeans++,reg,mmm,700,8.238683462142944,1.584516982499569e-05,2025-09-16 05:33:32.674023,NA
MPNet-S,arabic,-1,KMeans++,reg,tfidfw,700,4.564242839813232,8.887293217390304e-06,2025-09-16 05:33:37.240240,NA
MPNet-S,arabic,-1,KMeans++,reg,sif,700,4.578111886978149,9.358938450433277e-06,2025-09-16 05:33:41.820759,NA
MPNet-S,arabic,-1,KMeans++,reg,borep,700,12.437641859054565,4.1286448358155186e-05,2025-09-16 05:33:54.260574,NA
BGE-M3-S,arabic,-1,KMeans++,reg,mean,700,4.162034273147583,8.381539911368089e-06,2025-09-16 05:33:58.425329,NA
BGE-M3-S,arabic,-1,KMeans++,reg,mmm,700,10.097440481185913,1.9384758299652565e-05,2025-09-16 05:34:08.524919,NA
BGE-M3-S,arabic,-1,KMeans++,reg,tfidfw,700,4.875089645385742,9.497336678422528e-06,2025-09-16 05:34:13.402146,NA
BGE-M3-S,arabic,-1,KMeans++,reg,sif,700,4.82280421257019,9.840783143767603e-06,2025-09-16 05:34:18.227220,NA
BGE-M3-S,arabic,-1,KMeans++,reg,borep,700,14.956185817718506,5.090978822452681e-05,2025-09-16 05:34:33.186036,NA
MiniLM-S,arabic,-1,KMeans++,reg,mean,700,3.5355241298675537,7.131759280146975e-06,2025-09-16 05:34:36.723993,NA
MiniLM-S,arabic,-1,KMeans++,reg,mmm,700,5.765465021133423,1.109567973742195e-05,2025-09-16 05:34:42.491598,NA
MiniLM-S,arabic,-1,KMeans++,reg,tfidfw,700,3.8835601806640625,7.528922677098969e-06,2025-09-16 05:34:46.377386,NA
MiniLM-S,arabic,-1,KMeans++,reg,sif,700,3.8925740718841553,7.950582541823389e-06,2025-09-16 05:34:50.272079,NA
