embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mE5-S,english,-1,KMeans,reg,mean,400,6.324341297149658,1.2207437708788673e-05,2025-09-16 06:35:26.996895,NA
mE5-S,english,-1,KMeans,reg,mmm,400,6.304962396621704,1.2208617560240045e-05,2025-09-16 06:35:33.304913,NA
MPNet-S,english,-1,KMeans,reg,mean,400,6.524303913116455,1.2637243928323027e-05,2025-09-16 06:35:39.831758,NA
MPNet-S,english,-1,KMeans,reg,mmm,400,6.517507553100586,1.2637316557879005e-05,2025-09-16 06:35:46.351767,NA
mBERT-T,english,-1,KMeans++,reg,mean,400,5.35634708404541,1.0427676988252006e-05,2025-09-16 06:35:51.710973,NA
mBERT-T,english,-1,KMeans++,reg,mmm,400,5.350957870483398,1.0484874944231246e-05,2025-09-16 06:35:57.064435,NA
mT5-T,english,-1,KMeans++,reg,mean,400,6.279086589813232,1.2314678140748504e-05,2025-09-16 06:36:03.346181,NA
mT5-T,english,-1,KMeans++,reg,mmm,400,6.431262493133545,1.2465275429862516e-05,2025-09-16 06:36:09.780097,NA
XGLM-T,english,-1,KMeans++,reg,mean,400,6.793806076049805,1.3282040653943595e-05,2025-09-16 06:36:16.576417,NA
XGLM-T,english,-1,KMeans++,reg,mmm,400,6.799155950546265,1.3288002980263147e-05,2025-09-16 06:36:23.378073,NA
mDeBERTa-T,english,-1,KMeans++,reg,mean,400,6.340625524520874,1.2319859275972775e-05,2025-09-16 06:36:29.721350,NA
mDeBERTa-T,english,-1,KMeans++,reg,mmm,400,6.263355016708374,1.2221641448551212e-05,2025-09-16 06:36:35.987405,NA
XLM-R-T,english,-1,KMeans++,reg,mean,400,6.488039255142212,1.263019993610404e-05,2025-09-16 06:36:42.478195,NA
XLM-R-T,english,-1,KMeans++,reg,mmm,400,6.586003303527832,1.2800209325845124e-05,2025-09-16 06:36:49.066725,NA
BGE-M3-S,english,-1,KMeans++,reg,mean,400,6.534634828567505,1.2731676614648223e-05,2025-09-16 06:36:55.603853,NA
BGE-M3-S,english,-1,KMeans++,reg,mmm,400,6.725745916366577,1.3046345709675834e-05,2025-09-16 06:37:02.332219,NA
MiniLM-S,english,-1,KMeans++,reg,mean,400,6.303025722503662,1.21858200549114e-05,2025-09-16 06:37:08.637888,NA
MiniLM-S,english,-1,KMeans++,reg,mmm,400,6.366513252258301,1.226893646362811e-05,2025-09-16 06:37:15.006902,NA
